onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
145.828	n/a	72914	seqLearning_start	91	n/a	n/a	8
152.082	n/a	76041	learningBlock_1	31	n/a	n/a	8
152.114	n/a	76057	dot_no1_ON	11	n/a	n/a	8
152.704	n/a	76352	dot_no1_OFF	21	n/a	n/a	8
154.022	n/a	77011	dot_no6_ON	16	n/a	n/a	8
154.602	n/a	77301	dot_no6_OFF	26	n/a	n/a	8
155.922	n/a	77961	dot_no4_ON	14	n/a	n/a	8
156.502	n/a	78251	dot_no4_OFF	24	n/a	n/a	8
157.822	n/a	78911	dot_no2_ON	12	n/a	n/a	8
158.402	n/a	79201	dot_no2_OFF	22	n/a	n/a	8
159.722	n/a	79861	dot_no7_ON	17	n/a	n/a	8
160.302	n/a	80151	dot_no7_OFF	27	n/a	n/a	8
161.622	n/a	80811	dot_no3_ON	13	n/a	n/a	8
162.202	n/a	81101	dot_no3_OFF	23	n/a	n/a	8
163.522	n/a	81761	dot_no8_ON	18	n/a	n/a	8
164.102	n/a	82051	dot_no8_OFF	28	n/a	n/a	8
165.422	n/a	82711	dot_no5_ON	15	n/a	n/a	8
166.002	n/a	83001	dot_no5_OFF	25	n/a	n/a	8
167.322	n/a	83661	dot_no2_ON	12	n/a	n/a	8
167.902	n/a	83951	dot_no2_OFF	22	n/a	n/a	8
169.222	n/a	84611	dot_no7_ON	17	n/a	n/a	8
169.802	n/a	84901	dot_no7_OFF	27	1-6-4-2-7-3-5-8-3-5	1-6-4-2-7-3-8-5-2-7	8
197.664	n/a	98832	learningBlock_2	32	n/a	n/a	8
197.672	n/a	98836	dot_no1_ON	11	n/a	n/a	8
198.252	n/a	99126	dot_no1_OFF	21	n/a	n/a	8
199.572	n/a	99786	dot_no6_ON	16	n/a	n/a	8
200.152	n/a	100076	dot_no6_OFF	26	n/a	n/a	8
201.472	n/a	100736	dot_no4_ON	14	n/a	n/a	8
202.052	n/a	101026	dot_no4_OFF	24	n/a	n/a	8
203.372	n/a	101686	dot_no2_ON	12	n/a	n/a	8
203.952	n/a	101976	dot_no2_OFF	22	n/a	n/a	8
205.272	n/a	102636	dot_no7_ON	17	n/a	n/a	8
205.852	n/a	102926	dot_no7_OFF	27	n/a	n/a	8
207.172	n/a	103586	dot_no3_ON	13	n/a	n/a	8
207.752	n/a	103876	dot_no3_OFF	23	n/a	n/a	8
209.072	n/a	104536	dot_no8_ON	18	n/a	n/a	8
209.652	n/a	104826	dot_no8_OFF	28	n/a	n/a	8
210.97	n/a	105485	dot_no5_ON	15	n/a	n/a	8
211.55	n/a	105775	dot_no5_OFF	25	n/a	n/a	8
212.872	n/a	106436	dot_no2_ON	12	n/a	n/a	8
213.45	n/a	106725	dot_no2_OFF	22	n/a	n/a	8
214.77	n/a	107385	dot_no7_ON	17	n/a	n/a	8
215.35	n/a	107675	dot_no7_OFF	27	1-6-4-2-7-3-5-8-4-2	1-6-4-2-7-3-8-5-2-7	8
244.934	n/a	122467	learningBlock_3	33	n/a	n/a	8
244.94	n/a	122470	dot_no1_ON	11	n/a	n/a	8
245.52	n/a	122760	dot_no1_OFF	21	n/a	n/a	8
246.84	n/a	123420	dot_no6_ON	16	n/a	n/a	8
247.42	n/a	123710	dot_no6_OFF	26	n/a	n/a	8
248.74	n/a	124370	dot_no4_ON	14	n/a	n/a	8
249.32	n/a	124660	dot_no4_OFF	24	n/a	n/a	8
250.64	n/a	125320	dot_no2_ON	12	n/a	n/a	8
251.22	n/a	125610	dot_no2_OFF	22	n/a	n/a	8
252.54	n/a	126270	dot_no7_ON	17	n/a	n/a	8
253.12	n/a	126560	dot_no7_OFF	27	n/a	n/a	8
254.44	n/a	127220	dot_no3_ON	13	n/a	n/a	8
255.02	n/a	127510	dot_no3_OFF	23	n/a	n/a	8
256.34	n/a	128170	dot_no8_ON	18	n/a	n/a	8
256.92	n/a	128460	dot_no8_OFF	28	n/a	n/a	8
258.24	n/a	129120	dot_no5_ON	15	n/a	n/a	8
258.82	n/a	129410	dot_no5_OFF	25	n/a	n/a	8
260.14	n/a	130070	dot_no2_ON	12	n/a	n/a	8
260.72	n/a	130360	dot_no2_OFF	22	n/a	n/a	8
262.04	n/a	131020	dot_no7_ON	17	n/a	n/a	8
262.63	n/a	131315	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
280.932	n/a	140466	learningBlock_4	34	n/a	n/a	8
280.94	n/a	140470	dot_no1_ON	11	n/a	n/a	8
281.53	n/a	140765	dot_no1_OFF	21	n/a	n/a	8
282.85	n/a	141425	dot_no6_ON	16	n/a	n/a	8
283.43	n/a	141715	dot_no6_OFF	26	n/a	n/a	8
284.75	n/a	142375	dot_no4_ON	14	n/a	n/a	8
285.33	n/a	142665	dot_no4_OFF	24	n/a	n/a	8
286.65	n/a	143325	dot_no2_ON	12	n/a	n/a	8
287.24	n/a	143620	dot_no2_OFF	22	n/a	n/a	8
288.56	n/a	144280	dot_no7_ON	17	n/a	n/a	8
289.14	n/a	144570	dot_no7_OFF	27	n/a	n/a	8
290.46	n/a	145230	dot_no3_ON	13	n/a	n/a	8
291.04	n/a	145520	dot_no3_OFF	23	n/a	n/a	8
292.36	n/a	146180	dot_no8_ON	18	n/a	n/a	8
292.95	n/a	146475	dot_no8_OFF	28	n/a	n/a	8
294.27	n/a	147135	dot_no5_ON	15	n/a	n/a	8
294.86	n/a	147430	dot_no5_OFF	25	n/a	n/a	8
296.18	n/a	148090	dot_no2_ON	12	n/a	n/a	8
296.76	n/a	148380	dot_no2_OFF	22	n/a	n/a	8
298.08	n/a	149040	dot_no7_ON	17	n/a	n/a	8
298.66	n/a	149330	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
323.44	n/a	161720	learningBlock_5	35	n/a	n/a	8
323.448	n/a	161724	dot_no1_ON	11	n/a	n/a	8
324.038	n/a	162019	dot_no1_OFF	21	n/a	n/a	8
325.358	n/a	162679	dot_no6_ON	16	n/a	n/a	8
325.938	n/a	162969	dot_no6_OFF	26	n/a	n/a	8
327.258	n/a	163629	dot_no4_ON	14	n/a	n/a	8
327.838	n/a	163919	dot_no4_OFF	24	n/a	n/a	8
329.158	n/a	164579	dot_no2_ON	12	n/a	n/a	8
329.738	n/a	164869	dot_no2_OFF	22	n/a	n/a	8
331.058	n/a	165529	dot_no7_ON	17	n/a	n/a	8
331.638	n/a	165819	dot_no7_OFF	27	n/a	n/a	8
332.958	n/a	166479	dot_no3_ON	13	n/a	n/a	8
333.538	n/a	166769	dot_no3_OFF	23	n/a	n/a	8
334.858	n/a	167429	dot_no8_ON	18	n/a	n/a	8
335.438	n/a	167719	dot_no8_OFF	28	n/a	n/a	8
336.758	n/a	168379	dot_no5_ON	15	n/a	n/a	8
337.338	n/a	168669	dot_no5_OFF	25	n/a	n/a	8
338.658	n/a	169329	dot_no2_ON	12	n/a	n/a	8
339.238	n/a	169619	dot_no2_OFF	22	n/a	n/a	8
340.558	n/a	170279	dot_no7_ON	17	n/a	n/a	8
341.148	n/a	170574	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
359.97	n/a	179985	seqLearning_stop	50	n/a	n/a	8
361.259	n/a	180629.5	boundary	boundary	n/a	n/a	8
