onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
70.412	n/a	35206	seqLearning_start	91	n/a	n/a	8
79.232	n/a	39616	learningBlock_1	31	n/a	n/a	8
79.27	n/a	39635	dot_no1_ON	11	n/a	n/a	8
79.858	n/a	39929	dot_no1_OFF	21	n/a	n/a	8
81.178	n/a	40589	dot_no6_ON	16	n/a	n/a	8
81.768	n/a	40884	dot_no6_OFF	26	n/a	n/a	8
83.088	n/a	41544	dot_no4_ON	14	n/a	n/a	8
83.678	n/a	41839	dot_no4_OFF	24	n/a	n/a	8
84.998	n/a	42499	dot_no2_ON	12	n/a	n/a	8
85.588	n/a	42794	dot_no2_OFF	22	n/a	n/a	8
86.91	n/a	43455	dot_no7_ON	17	n/a	n/a	8
87.498	n/a	43749	dot_no7_OFF	27	n/a	n/a	8
88.82	n/a	44410	dot_no3_ON	13	n/a	n/a	8
89.408	n/a	44704	dot_no3_OFF	23	n/a	n/a	8
90.728	n/a	45364	dot_no8_ON	18	n/a	n/a	8
91.318	n/a	45659	dot_no8_OFF	28	n/a	n/a	8
92.638	n/a	46319	dot_no5_ON	15	n/a	n/a	8
93.228	n/a	46614	dot_no5_OFF	25	n/a	n/a	8
94.548	n/a	47274	dot_no2_ON	12	n/a	n/a	8
95.138	n/a	47569	dot_no2_OFF	22	n/a	n/a	8
96.46	n/a	48230	dot_no7_ON	17	n/a	n/a	8
97.048	n/a	48524	dot_no7_OFF	27	1-6-4-2-8-3-5-7-2-7	1-6-4-2-7-3-8-5-2-7	8
151.506	n/a	75753	learningBlock_2	32	n/a	n/a	8
151.518	n/a	75759	dot_no1_ON	11	n/a	n/a	8
152.108	n/a	76054	dot_no1_OFF	21	n/a	n/a	8
153.428	n/a	76714	dot_no6_ON	16	n/a	n/a	8
154.018	n/a	77009	dot_no6_OFF	26	n/a	n/a	8
155.338	n/a	77669	dot_no4_ON	14	n/a	n/a	8
155.928	n/a	77964	dot_no4_OFF	24	n/a	n/a	8
157.25	n/a	78625	dot_no2_ON	12	n/a	n/a	8
157.838	n/a	78919	dot_no2_OFF	22	n/a	n/a	8
159.16	n/a	79580	dot_no7_ON	17	n/a	n/a	8
159.748	n/a	79874	dot_no7_OFF	27	n/a	n/a	8
161.068	n/a	80534	dot_no3_ON	13	n/a	n/a	8
161.658	n/a	80829	dot_no3_OFF	23	n/a	n/a	8
162.98	n/a	81490	dot_no8_ON	18	n/a	n/a	8
163.568	n/a	81784	dot_no8_OFF	28	n/a	n/a	8
164.89	n/a	82445	dot_no5_ON	15	n/a	n/a	8
165.478	n/a	82739	dot_no5_OFF	25	n/a	n/a	8
166.8	n/a	83400	dot_no2_ON	12	n/a	n/a	8
167.388	n/a	83694	dot_no2_OFF	22	n/a	n/a	8
168.71	n/a	84355	dot_no7_ON	17	n/a	n/a	8
169.298	n/a	84649	dot_no7_OFF	27	1-6-4-2-8-2-7-3-2-7	1-6-4-2-7-3-8-5-2-7	8
227.976	n/a	113988	learningBlock_3	33	n/a	n/a	8
227.99	n/a	113995	dot_no1_ON	11	n/a	n/a	8
228.578	n/a	114289	dot_no1_OFF	21	n/a	n/a	8
229.9	n/a	114950	dot_no6_ON	16	n/a	n/a	8
230.488	n/a	115244	dot_no6_OFF	26	n/a	n/a	8
231.81	n/a	115905	dot_no4_ON	14	n/a	n/a	8
232.398	n/a	116199	dot_no4_OFF	24	n/a	n/a	8
233.72	n/a	116860	dot_no2_ON	12	n/a	n/a	8
234.308	n/a	117154	dot_no2_OFF	22	n/a	n/a	8
235.63	n/a	117815	dot_no7_ON	17	n/a	n/a	8
236.218	n/a	118109	dot_no7_OFF	27	n/a	n/a	8
237.54	n/a	118770	dot_no3_ON	13	n/a	n/a	8
238.128	n/a	119064	dot_no3_OFF	23	n/a	n/a	8
239.45	n/a	119725	dot_no8_ON	18	n/a	n/a	8
240.038	n/a	120019	dot_no8_OFF	28	n/a	n/a	8
241.36	n/a	120680	dot_no5_ON	15	n/a	n/a	8
241.95	n/a	120975	dot_no5_OFF	25	n/a	n/a	8
243.27	n/a	121635	dot_no2_ON	12	n/a	n/a	8
243.858	n/a	121929	dot_no2_OFF	22	n/a	n/a	8
245.18	n/a	122590	dot_no7_ON	17	n/a	n/a	8
245.768	n/a	122884	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
275.968	n/a	137984	learningBlock_4	34	n/a	n/a	8
275.98	n/a	137990	dot_no1_ON	11	n/a	n/a	8
276.568	n/a	138284	dot_no1_OFF	21	n/a	n/a	8
277.89	n/a	138945	dot_no6_ON	16	n/a	n/a	8
278.478	n/a	139239	dot_no6_OFF	26	n/a	n/a	8
279.8	n/a	139900	dot_no4_ON	14	n/a	n/a	8
280.388	n/a	140194	dot_no4_OFF	24	n/a	n/a	8
281.71	n/a	140855	dot_no2_ON	12	n/a	n/a	8
282.3	n/a	141150	dot_no2_OFF	22	n/a	n/a	8
283.62	n/a	141810	dot_no7_ON	17	n/a	n/a	8
284.208	n/a	142104	dot_no7_OFF	27	n/a	n/a	8
285.53	n/a	142765	dot_no3_ON	13	n/a	n/a	8
286.118	n/a	143059	dot_no3_OFF	23	n/a	n/a	8
287.44	n/a	143720	dot_no8_ON	18	n/a	n/a	8
288.028	n/a	144014	dot_no8_OFF	28	n/a	n/a	8
289.35	n/a	144675	dot_no5_ON	15	n/a	n/a	8
289.938	n/a	144969	dot_no5_OFF	25	n/a	n/a	8
291.26	n/a	145630	dot_no2_ON	12	n/a	n/a	8
291.848	n/a	145924	dot_no2_OFF	22	n/a	n/a	8
293.17	n/a	146585	dot_no7_ON	17	n/a	n/a	8
293.758	n/a	146879	dot_no7_OFF	27	1-6-4-2-7-3-5-8-2-7	1-6-4-2-7-3-8-5-2-7	8
320.346	n/a	160173	learningBlock_5	35	n/a	n/a	8
320.36	n/a	160180	dot_no1_ON	11	n/a	n/a	8
320.95	n/a	160475	dot_no1_OFF	21	n/a	n/a	8
322.27	n/a	161135	dot_no6_ON	16	n/a	n/a	8
322.86	n/a	161430	dot_no6_OFF	26	n/a	n/a	8
324.18	n/a	162090	dot_no4_ON	14	n/a	n/a	8
324.77	n/a	162385	dot_no4_OFF	24	n/a	n/a	8
326.09	n/a	163045	dot_no2_ON	12	n/a	n/a	8
326.678	n/a	163339	dot_no2_OFF	22	n/a	n/a	8
328	n/a	164000	dot_no7_ON	17	n/a	n/a	8
328.59	n/a	164295	dot_no7_OFF	27	n/a	n/a	8
329.91	n/a	164955	dot_no3_ON	13	n/a	n/a	8
330.5	n/a	165250	dot_no3_OFF	23	n/a	n/a	8
331.82	n/a	165910	dot_no8_ON	18	n/a	n/a	8
332.408	n/a	166204	dot_no8_OFF	28	n/a	n/a	8
333.73	n/a	166865	dot_no5_ON	15	n/a	n/a	8
334.318	n/a	167159	dot_no5_OFF	25	n/a	n/a	8
335.64	n/a	167820	dot_no2_ON	12	n/a	n/a	8
336.228	n/a	168114	dot_no2_OFF	22	n/a	n/a	8
337.55	n/a	168775	dot_no7_ON	17	n/a	n/a	8
338.14	n/a	169070	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
359.938	n/a	179969	seqLearning_stop	50	n/a	n/a	8
360.653	n/a	180326.5	boundary	boundary	n/a	n/a	8
