onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	n/a	27	n/a	n/a	8
211.79	n/a	105895	seqLearning_start	91	n/a	n/a	8
218.056	n/a	109028	learningBlock_1	31	n/a	n/a	8
218.07	n/a	109035	dot_no1_ON	11	n/a	n/a	8
218.658	n/a	109329	dot_no1_OFF	21	n/a	n/a	8
219.978	n/a	109989	dot_no6_ON	16	n/a	n/a	8
220.558	n/a	110279	dot_no6_OFF	26	n/a	n/a	8
221.878	n/a	110939	dot_no4_ON	14	n/a	n/a	8
222.458	n/a	111229	dot_no4_OFF	24	n/a	n/a	8
223.778	n/a	111889	dot_no2_ON	12	n/a	n/a	8
224.358	n/a	112179	dot_no2_OFF	22	n/a	n/a	8
225.678	n/a	112839	dot_no7_ON	17	n/a	n/a	8
226.258	n/a	113129	dot_no7_OFF	27	n/a	n/a	8
227.578	n/a	113789	dot_no3_ON	13	n/a	n/a	8
228.158	n/a	114079	dot_no3_OFF	23	n/a	n/a	8
229.478	n/a	114739	dot_no8_ON	18	n/a	n/a	8
230.058	n/a	115029	dot_no8_OFF	28	n/a	n/a	8
231.38	n/a	115690	dot_no5_ON	15	n/a	n/a	8
231.958	n/a	115979	dot_no5_OFF	25	n/a	n/a	8
233.278	n/a	116639	dot_no2_ON	12	n/a	n/a	8
233.858	n/a	116929	dot_no2_OFF	22	n/a	n/a	8
235.178	n/a	117589	dot_no7_ON	17	n/a	n/a	8
235.758	n/a	117879	dot_no7_OFF	27	1-6-3-5-5-8-5-4-7-2	1-6-4-2-7-3-8-5-2-7	8
272.95	n/a	136475	learningBlock_2	32	n/a	n/a	8
272.96	n/a	136480	dot_no1_ON	11	n/a	n/a	8
273.54	n/a	136770	dot_no1_OFF	21	n/a	n/a	8
274.86	n/a	137430	dot_no6_ON	16	n/a	n/a	8
275.44	n/a	137720	dot_no6_OFF	26	n/a	n/a	8
276.76	n/a	138380	dot_no4_ON	14	n/a	n/a	8
277.34	n/a	138670	dot_no4_OFF	24	n/a	n/a	8
278.66	n/a	139330	dot_no2_ON	12	n/a	n/a	8
279.25	n/a	139625	dot_no2_OFF	22	n/a	n/a	8
280.57	n/a	140285	dot_no7_ON	17	n/a	n/a	8
281.15	n/a	140575	dot_no7_OFF	27	n/a	n/a	8
282.47	n/a	141235	dot_no3_ON	13	n/a	n/a	8
283.05	n/a	141525	dot_no3_OFF	23	n/a	n/a	8
284.37	n/a	142185	dot_no8_ON	18	n/a	n/a	8
284.95	n/a	142475	dot_no8_OFF	28	n/a	n/a	8
286.27	n/a	143135	dot_no5_ON	15	n/a	n/a	8
286.85	n/a	143425	dot_no5_OFF	25	n/a	n/a	8
288.17	n/a	144085	dot_no2_ON	12	n/a	n/a	8
288.75	n/a	144375	dot_no2_OFF	22	n/a	n/a	8
290.07	n/a	145035	dot_no7_ON	17	n/a	n/a	8
290.66	n/a	145330	dot_no7_OFF	27	1-6-3-4-7-2-5-8-6-3	1-6-4-2-7-3-8-5-2-7	8
323.822	n/a	161911	learningBlock_3	33	n/a	n/a	8
323.83	n/a	161915	dot_no1_ON	11	n/a	n/a	8
324.41	n/a	162205	dot_no1_OFF	21	n/a	n/a	8
325.73	n/a	162865	dot_no6_ON	16	n/a	n/a	8
326.31	n/a	163155	dot_no6_OFF	26	n/a	n/a	8
327.63	n/a	163815	dot_no4_ON	14	n/a	n/a	8
328.21	n/a	164105	dot_no4_OFF	24	n/a	n/a	8
329.53	n/a	164765	dot_no2_ON	12	n/a	n/a	8
330.11	n/a	165055	dot_no2_OFF	22	n/a	n/a	8
331.43	n/a	165715	dot_no7_ON	17	n/a	n/a	8
332.01	n/a	166005	dot_no7_OFF	27	n/a	n/a	8
333.33	n/a	166665	dot_no3_ON	13	n/a	n/a	8
333.91	n/a	166955	dot_no3_OFF	23	n/a	n/a	8
335.23	n/a	167615	dot_no8_ON	18	n/a	n/a	8
335.81	n/a	167905	dot_no8_OFF	28	n/a	n/a	8
337.13	n/a	168565	dot_no5_ON	15	n/a	n/a	8
337.72	n/a	168860	dot_no5_OFF	25	n/a	n/a	8
339.04	n/a	169520	dot_no2_ON	12	n/a	n/a	8
339.62	n/a	169810	dot_no2_OFF	22	n/a	n/a	8
340.94	n/a	170470	dot_no7_ON	17	n/a	n/a	8
341.52	n/a	170760	dot_no7_OFF	27	6-1-4-3-7-2-5-8-1-6	1-6-4-2-7-3-8-5-2-7	8
381.114	n/a	190557	learningBlock_4	34	n/a	n/a	8
381.122	n/a	190561	dot_no1_ON	11	n/a	n/a	8
381.712	n/a	190856	dot_no1_OFF	21	n/a	n/a	8
383.032	n/a	191516	dot_no6_ON	16	n/a	n/a	8
383.622	n/a	191811	dot_no6_OFF	26	n/a	n/a	8
384.942	n/a	192471	dot_no4_ON	14	n/a	n/a	8
385.532	n/a	192766	dot_no4_OFF	24	n/a	n/a	8
386.852	n/a	193426	dot_no2_ON	12	n/a	n/a	8
387.442	n/a	193721	dot_no2_OFF	22	n/a	n/a	8
388.762	n/a	194381	dot_no7_ON	17	n/a	n/a	8
389.342	n/a	194671	dot_no7_OFF	27	n/a	n/a	8
390.662	n/a	195331	dot_no3_ON	13	n/a	n/a	8
391.242	n/a	195621	dot_no3_OFF	23	n/a	n/a	8
392.562	n/a	196281	dot_no8_ON	18	n/a	n/a	8
393.142	n/a	196571	dot_no8_OFF	28	n/a	n/a	8
394.462	n/a	197231	dot_no5_ON	15	n/a	n/a	8
395.042	n/a	197521	dot_no5_OFF	25	n/a	n/a	8
396.362	n/a	198181	dot_no2_ON	12	n/a	n/a	8
396.942	n/a	198471	dot_no2_OFF	22	n/a	n/a	8
398.262	n/a	199131	dot_no7_ON	17	n/a	n/a	8
398.842	n/a	199421	dot_no7_OFF	27	1-6-4-3-7-2-5-8-1-6	1-6-4-2-7-3-8-5-2-7	8
421.306	n/a	210653	learningBlock_5	35	n/a	n/a	8
421.312	n/a	210656	dot_no1_ON	11	n/a	n/a	8
421.892	n/a	210946	dot_no1_OFF	21	n/a	n/a	8
423.212	n/a	211606	dot_no6_ON	16	n/a	n/a	8
423.792	n/a	211896	dot_no6_OFF	26	n/a	n/a	8
425.112	n/a	212556	dot_no4_ON	14	n/a	n/a	8
425.692	n/a	212846	dot_no4_OFF	24	n/a	n/a	8
427.012	n/a	213506	dot_no2_ON	12	n/a	n/a	8
427.592	n/a	213796	dot_no2_OFF	22	n/a	n/a	8
428.912	n/a	214456	dot_no7_ON	17	n/a	n/a	8
429.492	n/a	214746	dot_no7_OFF	27	n/a	n/a	8
430.812	n/a	215406	dot_no3_ON	13	n/a	n/a	8
431.394	n/a	215697	dot_no3_OFF	23	n/a	n/a	8
432.712	n/a	216356	dot_no8_ON	18	n/a	n/a	8
433.292	n/a	216646	dot_no8_OFF	28	n/a	n/a	8
434.612	n/a	217306	dot_no5_ON	15	n/a	n/a	8
435.194	n/a	217597	dot_no5_OFF	25	n/a	n/a	8
436.514	n/a	218257	dot_no2_ON	12	n/a	n/a	8
437.094	n/a	218547	dot_no2_OFF	22	n/a	n/a	8
438.414	n/a	219207	dot_no7_ON	17	n/a	n/a	8
438.994	n/a	219497	dot_no7_OFF	27	1-6-4-2-7-3-8-4-5-2	1-6-4-2-7-3-8-5-2-7	8
461.576	n/a	230788	seqLearning_stop	50	n/a	n/a	8
463.149	n/a	231574.5	boundary	boundary	n/a	n/a	8
