Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARDU986RBM,NaN,NaN,0,n/a
NDARDV088AA3,190978,109,1,n/a
NDARDX469TC1,NaN,NaN,0,n/a
NDARDX770PJK,243753,109,1,n/a
NDARDZ946KVL,176859,109,1,n/a
NDAREC182WW2,210529,109,1,n/a
NDARED047DTH,NaN,NaN,0,n/a
NDAREE196FEG,NaN,NaN,0,n/a
NDAREF057VX5,NaN,NaN,0,n/a
NDAREG561ML5,126728,109,1,n/a
NDAREH876HG2,189303,109,1,n/a
NDAREH905REB,NaN,NaN,0,n/a
NDAREK544ENR,202303,109,1,n/a
NDAREK947FYP,173109,109,1,n/a
NDAREM018TJQ,138163,109,1,n/a
NDAREM731BYM,143333,109,1,n/a
NDAREN519BLJ,NaN,NaN,0,n/a
NDARER840MKU,NaN,NaN,0,n/a
NDARET550NXC,171152,109,1,n/a
NDARET632ELD,NaN,NaN,0,n/a
NDARET949LMU,NaN,NaN,0,n/a
NDAREV970HAN,142686,109,1,n/a
NDAREW976FNL,NaN,NaN,0,n/a
NDAREX091KUR,NaN,NaN,0,n/a
NDAREY741MG9,NaN,NaN,0,n/a
NDAREZ098ZPE,NaN,NaN,0,n/a
NDARFB575BAT,149663,109,1,n/a
NDARFD316UD2,145526,109,1,n/a
NDARFE163HVN,136538,109,1,n/a
NDARFG114VB1,230430,109,1,n/a
NDARFJ100BDZ,NaN,NaN,0,n/a
NDARFJ302HVD,146136,109,1,n/a
NDARFK610GY5,148085,109,1,n/a
NDARFL411AT1,218032,109,1,n/a
NDARFM080VAF,NaN,NaN,0,n/a
NDARFN452VPC,128239,109,1,n/a
NDARFT581ZW5,NaN,NaN,0,n/a
NDARFW292PBD,131785,109,1,n/a
NDARFW444PN1,177484,109,1,n/a
NDARFW972KFQ,180630,109,1,n/a
NDARFY075REK,NaN,NaN,0,n/a
NDARGB040MGR,123414,109,1,n/a
NDARGB441VVD,184604,109,1,n/a
NDARGC521HNP,147663,109,1,n/a
NDARGE366WNC,141136,109,1,n/a
NDARGE536BGD,135635,109,1,n/a
NDARGJ395FKP,149408,109,1,n/a
NDARGL107GFK,159128,109,1,n/a
NDARGL800LDW,NaN,NaN,0,n/a
NDARGL834CMQ,NaN,NaN,0,n/a
NDARGL963HU4,181083,109,1,n/a
NDARGM498YFL,168858,109,1,n/a
NDARGR106TJB,201504,109,1,n/a
NDARGT267UZR,NaN,NaN,0,n/a
NDARGU485JJA,152335,109,1,n/a
NDARGU729WUR,152536,109,1,n/a
NDARGV956EGX,134614,109,1,n/a
NDARGW362UJZ,NaN,NaN,0,n/a
NDARGX001CB1,193327,109,1,n/a
NDARGY054ENV,173411,109,1,n/a
NDARGY148EVU,NaN,NaN,0,n/a
NDARHB772TE5,161828,109,1,n/a
NDARHB781DD8,NaN,NaN,0,n/a
NDARHC737MHK,NaN,NaN,0,n/a
NDARHF269ATU,NaN,NaN,0,n/a
NDARHF904CWB,176384,109,1,n/a
NDARHJ126UW2,NaN,NaN,0,n/a
NDARHJ523XGB,139261,109,1,n/a
NDARHL238VL2,117038,109,1,n/a
NDARHM273AXL,134637,109,1,n/a
NDARHN131ZP6,200853,109,1,n/a
NDARHP176DPE,116862,109,1,n/a
NDARHP558MGA,NaN,NaN,0,n/a
NDARHR443EHF,132135,109,1,n/a
NDARHR753ZKU,185257,109,1,n/a
NDARHR944BBY,193211,109,1,n/a
NDARHW718DTW,134390,109,1,n/a
NDARHX739YBW,171832,109,1,n/a
NDARHX877BLQ,127859,109,1,n/a
NDARHY177LY9,145788,109,1,n/a
NDARHZ439EBY,NaN,NaN,0,n/a
NDARJD282HJ4,NaN,NaN,0,n/a
NDARJE086YU0,NaN,NaN,0,n/a
NDARJH441HJD,NaN,NaN,0,n/a
NDARJH925ZCD,140663,109,1,n/a
NDARJJ356DAL,NaN,NaN,0,n/a
NDARJJ859RRW,NaN,NaN,0,n/a
NDARJK910PDK,125065,109,1,n/a
NDARJM708VGE,176135,109,1,n/a
NDARJM759GYH,125015,109,1,n/a
NDARJP489HCE,NaN,NaN,0,n/a
NDARJR525HTX,NaN,NaN,0,n/a
NDARJR687LGX,199032,109,1,n/a
NDARJT730WP0,235842,145,1,n/a
NDARJW315BUA,NaN,NaN,0,n/a
NDARJX421FWR,NaN,NaN,0,n/a
NDARJY033DKZ,210590,109,1,n/a
NDARJZ549HU8,NaN,NaN,0,n/a
NDARJZ715FE8,NaN,NaN,0,n/a
NDARKA627LF8,180486,109,1,n/a
NDARKD134TCX,NaN,NaN,0,n/a
NDARKE331EHD,115113,109,1,n/a
NDARKG785VAJ,NaN,NaN,0,n/a
NDARKG859AGN,147011,109,1,n/a
NDARKM497VKX,NaN,NaN,0,n/a
NDARKM551DA4,168581,109,1,n/a
NDARKM635UY0,NaN,NaN,0,n/a
NDARKU278YRR,126876,109,1,n/a
NDARKX346VTV,132413,109,1,n/a
NDARKX761BH9,NaN,NaN,0,n/a
NDARLA516PH1,NaN,NaN,0,n/a
NDARLA623HN3,183553,109,1,n/a
NDARLB017MBJ,139060,109,1,n/a
NDARLB629BJ1,NaN,NaN,0,n/a
NDARLC358CYJ,131659,109,1,n/a
NDARLF283KJX,NaN,NaN,0,n/a
NDARLF480DMW,147161,109,1,n/a
NDARLF616PBU,152477,109,1,n/a
NDARLG890JDU,133436,109,1,n/a
NDARLH979WFX,145677,109,1,n/a
NDARLJ311YNA,119215,109,1,n/a
NDARLJ549WTT,206629,109,1,n/a
NDARLL720BGU,NaN,NaN,0,n/a
NDARLV086DEH,153802,109,1,n/a
NDARLW308UR0,174184,109,1,n/a
NDARLX816JUZ,194032,109,1,n/a
NDARLY585ZVN,115235,109,1,n/a
NDARLZ104NDT,144185,109,1,n/a
NDARLZ228PCB,NaN,NaN,0,n/a
NDARMC759CX3,151461,109,1,n/a
NDARME656MTN,157311,109,1,n/a
NDARMG278GYH,143336,109,1,n/a
NDARMH625WKL,199232,109,1,n/a
NDARMH763YZD,NaN,NaN,0,n/a
NDARML926NEG,203504,109,1,n/a
NDARMM782KJK,NaN,NaN,0,n/a
NDARMM905VYR,118364,109,1,n/a
NDARMM990URX,NaN,NaN,0,n/a
NDARMT271DT6,160609,109,1,n/a
NDARMU053YEU,151986,109,1,n/a
NDARMV247HRA,NaN,NaN,0,n/a
NDARMV410ZFY,193380,109,1,n/a
NDARMW178UDD,237177,109,1,n/a
NDARMW252AJW,124912,109,1,n/a
NDARMY301WFK,231106,109,1,n/a
NDARMY533CYM,163911,109,1,n/a
NDARMY967HNA,141211,109,1,n/a
NDARMZ908DUR,129765,110,1,n/a
NDARNB824ARJ,184609,109,1,n/a
NDARNE767VAJ,187283,109,1,n/a
NDARNF766VW2,NaN,NaN,0,n/a
NDARNF954MK3,280498,109,1,n/a
NDARNF994TPA,NaN,NaN,0,n/a
NDARNG689AAP,157058,109,1,n/a
NDARNJ894VH2,210731,109,1,n/a
NDARNL599TMZ,174408,109,1,n/a
NDARNM624PDC,154910,109,1,n/a
NDARNM834MY9,184059,109,1,n/a
NDARNP939DDQ,151163,109,1,n/a
NDARNR773DL4,NaN,NaN,0,n/a
NDARNT042GRA,119516,109,1,n/a
NDARNT572CMD,165110,109,1,n/a
NDARNT939YMG,153135,109,1,n/a
NDARNW182PJC,149361,109,1,n/a
NDARNW218ZBU,160986,109,1,n/a
NDARNW797PD6,131628,109,1,n/a
NDARNX795LFK,NaN,NaN,0,n/a
NDARNY964EA0,145658,109,1,n/a
NDARNZ615UEU,147887,109,1,n/a
NDARPC817XZ5,116563,109,1,n/a
NDARPD977VX2,NaN,NaN,0,n/a
NDARPL306LC6,153761,109,1,n/a
NDARPL721WTD,NaN,NaN,0,n/a
NDARPU897CM5,148010,109,1,n/a
NDARPV249ZRF,NaN,NaN,0,n/a
NDARPW482TVE,150560,109,1,n/a
NDARPX155RF3,NaN,NaN,0,n/a
NDARPX219TW0,147651,109,1,n/a
NDARPX244EHJ,180333,109,1,n/a
NDARPZ621ZLE,121210,109,1,n/a
NDARRD720XZK,164956,109,1,n/a
NDARRE333EKT,NaN,NaN,0,n/a
NDARRF897HB5,NaN,NaN,0,n/a
NDARRG199RU4,166309,109,1,n/a
NDARRG415BJM,191130,109,1,n/a
NDARRG735TU5,154610,109,1,n/a
NDARRH407MEY,223330,109,1,n/a
NDARRH725XYA,125312,109,1,n/a
NDARRL660CME,151285,109,1,n/a
NDARRN619WHY,NaN,NaN,0,n/a
NDARRP592GHK,117617,109,1,n/a
NDARRP818DWL,127637,109,1,n/a
NDARRV638MJV,NaN,NaN,0,n/a
NDARRW100AU0,NaN,NaN,0,n/a
NDARRY112RAK,166310,109,1,n/a
NDARTA808DEQ,196982,109,1,n/a
NDARTE785ZMJ,NaN,NaN,0,n/a
NDARTF133LLM,202057,109,1,n/a
NDARTF833WXB,217657,109,1,n/a
NDARTG464MWG,NaN,NaN,0,n/a
NDARTH610GMK,146837,109,1,n/a
NDARTJ032FJ2,123262,109,1,n/a
NDARTJ418GP0,143284,109,1,n/a
NDARTK185PBH,NaN,NaN,0,n/a
NDARTK657DV6,136511,109,1,n/a
NDARTL336THT,NaN,NaN,0,n/a
NDARTN158LRF,NaN,NaN,0,n/a
NDARTR365NCY,123137,109,1,n/a
NDARTR811WH9,NaN,NaN,0,n/a
NDARTR840XP1,182085,109,1,n/a
NDARTU768MY1,156211,109,1,n/a
NDARTW939GJF,236378,109,1,n/a
NDARTX012JHM,158857,109,1,n/a
NDARTX659HAF,131852,109,1,n/a
NDARUD764NFJ,NaN,NaN,0,n/a
NDARUE533XNH,236128,109,1,n/a
NDARUF069EHR,133490,109,1,n/a
NDARUF389TXE,NaN,NaN,0,n/a
NDARUF935UL3,NaN,NaN,0,n/a
NDARUG507AZX,NaN,NaN,0,n/a
NDARUJ646APQ,150936,109,1,n/a
NDARUL224GN6,174477,109,1,n/a
NDARUL881JR9,NaN,NaN,0,n/a
NDARUM569EV1,129311,109,1,n/a
NDARUN300FG1,NaN,NaN,0,n/a
NDARUP101NXA,129063,109,1,n/a
NDARUR987CDM,145503,109,1,n/a
NDARUT607MWK,139509,109,1,n/a
NDARUV263YB5,113939,109,1,n/a
NDARUV418FB8,165084,109,1,n/a
NDARUW904FMQ,NaN,NaN,0,n/a
NDARUX114RGJ,243174,109,1,n/a
NDARUX216VHK,146837,109,1,n/a
NDARUY876VL1,NaN,NaN,0,n/a
NDARVB297WUM,NaN,NaN,0,n/a
NDARVB607WW4,154786,109,1,n/a
NDARVB811FVD,NaN,NaN,0,n/a
NDARVC246ZY8,175734,109,1,n/a
NDARVD685RRJ,136964,109,1,n/a
NDARVE724GEF,NaN,NaN,0,n/a
NDARVG148WHV,156959,109,1,n/a
NDARVG436WGG,162286,109,1,n/a
NDARVG461LA2,146012,109,1,n/a
NDARVG618BM6,NaN,NaN,0,n/a
NDARVG971CHH,184606,109,1,n/a
NDARVH070WH6,156762,109,1,n/a
NDARVL555VVA,196458,109,1,n/a
NDARVM685MER,150437,109,1,n/a
NDARVN646NZP,111540,109,1,n/a
NDARVN666JV7,230905,109,1,n/a
NDARVP281CJ4,NaN,NaN,0,n/a
NDARVU683CTN,202433,109,1,n/a
NDARVV248VW0,145127,109,1,n/a
NDARVX162AZU,157761,109,1,n/a
NDARVX337AC0,142264,109,1,n/a
NDARWA513WM2,138761,109,1,n/a
NDARWA622HHZ,NaN,NaN,0,n/a
NDARWB124EMA,NaN,NaN,0,n/a
NDARWB685NUG,232252,109,1,n/a
NDARWC737UJ0,NaN,NaN,0,n/a
NDARWG831JJ8,140011,109,1,n/a
NDARWJ087HKJ,189053,109,1,n/a
NDARWM319UU2,NaN,NaN,0,n/a
NDARWR732NZE,158402,109,1,n/a
NDARWR881WMX,116088,109,1,n/a
NDARWV155PRG,NaN,NaN,0,n/a
NDARWV405ZW0,141911,109,1,n/a
NDARWW005GCU,180327,109,1,n/a
NDARWX033HYK,169109,109,1,n/a
NDARWX338NDL,173484,109,1,n/a
NDARWX380JJK,NaN,NaN,0,n/a
NDARWZ283CWB,141410,109,1,n/a
NDARWZ495PG4,173884,109,1,n/a
NDARXB704HFD,138335,109,1,n/a
NDARXC418YG7,NaN,NaN,0,n/a
NDARXC826NW7,NaN,NaN,0,n/a
NDARXC878WB2,NaN,NaN,0,n/a
NDARXF203DCD,132152,109,1,n/a
NDARXF441RHQ,NaN,NaN,0,n/a
NDARXF956ZU6,146012,109,1,n/a
NDARXG469XGP,200886,109,1,n/a
NDARXH017ZLE,NaN,NaN,0,n/a
NDARXH597ML1,149787,109,1,n/a
NDARXJ468UGL,133063,109,1,n/a
NDARXJ696AMX,220406,109,1,n/a
NDARXK164TNN,NaN,NaN,0,n/a
NDARXL523GHX,153552,109,1,n/a
NDARXM398VU8,NaN,NaN,0,n/a
NDARXN719LXU,123538,109,1,n/a
NDARXR965TFK,NaN,NaN,0,n/a
NDARXT792GY8,NaN,NaN,0,n/a
NDARXU253JHC,NaN,NaN,0,n/a
NDARXU679ZE8,178831,109,1,n/a
NDARXW933TUJ,124585,109,1,n/a
NDARXX895FNJ,118463,109,1,n/a
NDARXY162ERA,NaN,NaN,0,n/a
NDARXY337ZH9,156458,109,1,n/a
NDARXZ685TU4,191705,109,1,n/a
NDARYB204HKD,230299,109,1,n/a
NDARYF135ZHU,NaN,NaN,0,n/a
NDARYH110YV9,180685,109,1,n/a
NDARYH480GTD,NaN,NaN,0,n/a
NDARYH996DA9,NaN,NaN,0,n/a
NDARYJ389DWX,NaN,NaN,0,n/a
NDARYK942YHY,NaN,NaN,0,n/a
NDARYL272HDW,158084,109,1,n/a
NDARYL758JGG,191004,109,1,n/a
NDARYM257RR6,209282,109,1,n/a
NDARYN484LLR,160259,109,1,n/a
NDARYT389KC1,242130,109,1,n/a
NDARYT885XH3,191983,109,1,n/a
NDARYU620RH9,NaN,NaN,0,n/a
NDARYX551LBY,NaN,NaN,0,n/a
NDARYZ408VWW,200728,109,1,n/a
NDARYZ770NA1,159534,109,1,n/a
NDARZA694WHF,151562,109,1,n/a
NDARZC499NVX,204732,109,1,n/a
NDARZD415ZZ1,NaN,NaN,0,n/a
NDARZD991YLG,141735,109,1,n/a
NDARZE542ZVH,NaN,NaN,0,n/a
NDARZF949WTW,NaN,NaN,0,n/a
NDARZG263HRK,195306,109,1,n/a
NDARZH451LRZ,228154,109,1,n/a
NDARZH517ZVK,NaN,NaN,0,n/a
NDARZH761YA7,NaN,NaN,0,n/a
NDARZJ016GL0,153262,109,1,n/a
NDARZJ460RWZ,245029,109,1,n/a
NDARZJ607YLU,269450,109,1,n/a
NDARZL724HAX,NaN,NaN,0,n/a
NDARZN277NR6,150710,109,1,n/a
NDARZP564MHU,167909,109,1,n/a
NDARZR567HWG,164109,109,1,n/a
NDARZT772PU4,NaN,NaN,0,n/a
NDARZV608BL8,131302,109,1,n/a
NDARZV766YXP,242055,109,1,n/a
NDARZW013RUH,NaN,NaN,0,n/a
NDARAW320CGR,NaN,NaN,0,n/a
NDARAY238DFL,NaN,NaN,0,n/a
NDARBN100LCD,NaN,NaN,0,n/a
NDARCJ170CT9,NaN,NaN,0,n/a
NDARCP360AFD,NaN,NaN,0,n/a
NDARDJ585AVY,172779,109,1,n/a
NDAREB290UCN,NaN,NaN,0,n/a
NDARGJ627BL2,NaN,NaN,0,n/a
NDARGT022BEW,166909,109,1,n/a
NDARHB000YF8,172052,109,1,n/a
NDARHB993EV0,NaN,NaN,0,n/a
NDARHK598YJC,160408,109,1,n/a
NDARKH421UB1,NaN,NaN,0,n/a
NDARLC868GLL,125663,109,1,n/a
NDARLE953JYU,145184,109,1,n/a
NDARMD575AXD,NaN,NaN,0,n/a
NDARMR277TT7,141635,109,1,n/a
NDARND085WZK,198127,109,1,n/a
NDARNE758RD6,171660,109,1,n/a
NDARNP399JVF,NaN,NaN,0,n/a
NDARPE596LZL,152287,109,1,n/a
NDARTD640PC5,NaN,NaN,0,n/a
NDARTT242GNN,NaN,NaN,0,n/a
NDARUL341DD2,164434,109,1,n/a
NDARVN415VF6,122027,109,1,n/a
NDARVN469KP6,160785,109,1,n/a
NDARWZ709DLY,143810,109,1,n/a
NDARXC534KT4,NaN,NaN,0,n/a
NDARXK462WRZ,293923,109,1,n/a
NDARYE814TBX,NaN,NaN,0,n/a
NDARYJ536MCR,NaN,NaN,0,n/a
NDARYM832PX3,NaN,NaN,0,n/a
NDARYP516VUU,139836,109,1,n/a
NDARYR538EP0,NaN,NaN,0,n/a
NDARYU323ZDJ,NaN,NaN,0,n/a
NDARZN899JCM,185935,109,1,n/a
NDARZX561DR9,NaN,NaN,0,n/a
NDARAA112DMH,NaN,NaN,0,n/a
NDARAT299YRR,NaN,NaN,0,n/a
NDARBA521RA8,NaN,NaN,0,n/a
NDARBD566RRW,NaN,NaN,0,n/a
NDARBV364MBC,NaN,NaN,0,n/a
NDARBX400RTC,121591,109,1,n/a
NDARBY518PRN,NaN,NaN,0,n/a
NDARCA789EE0,186959,109,1,n/a
NDARCB370UK4,NaN,NaN,0,n/a
NDARCE353XKH,NaN,NaN,0,n/a
NDARCF247TDJ,NaN,NaN,0,n/a
NDARCG984YXZ,NaN,NaN,0,n/a
NDARCJ363KLE,NaN,NaN,0,n/a
NDARCJ475WJP,NaN,NaN,0,n/a
NDARCT472UJ7,NaN,NaN,0,n/a
NDARCU034JPB,NaN,NaN,0,n/a
NDARCX580WB7,NaN,NaN,0,n/a
NDARDB146NWY,NaN,NaN,0,n/a
NDARDC704GKW,NaN,NaN,0,n/a
NDARDH328DR9,NaN,NaN,0,n/a
NDARDJ825GBP,150010,109,1,n/a
NDARDL862DP6,NaN,NaN,0,n/a
NDARDM425CG2,166537,109,1,n/a
NDARDV310UEG,NaN,NaN,0,n/a
NDAREK375DKR,NaN,NaN,0,n/a
NDAREK918EC2,NaN,NaN,0,n/a
NDAREL622FA6,NaN,NaN,0,n/a
NDAREM141CKP,NaN,NaN,0,n/a
NDARET332CTB,NaN,NaN,0,n/a
NDARET653TAM,NaN,NaN,0,n/a
NDARET893AK8,NaN,NaN,0,n/a
NDAREU551GPC,NaN,NaN,0,n/a
NDARFA860RPD,NaN,NaN,0,n/a
NDARFH674DWX,NaN,NaN,0,n/a
NDARFT834NT1,NaN,NaN,0,n/a
NDARFX721WR8,NaN,NaN,0,n/a
NDARFY612EMR,160035,109,1,n/a
NDARFZ296UNG,NaN,NaN,0,n/a
NDARGD507TDZ,NaN,NaN,0,n/a
NDARGH407KVG,NaN,NaN,0,n/a
NDARGH492CF1,NaN,NaN,0,n/a
NDARGJ761GA8,143864,109,1,n/a
NDARGM540EV8,168945,110,1,n/a
NDARGN148MK2,NaN,NaN,0,n/a
NDARGR661YZG,NaN,NaN,0,n/a
NDARGR875AXY,255480,109,1,n/a
NDARGU100JH4,NaN,NaN,0,n/a
NDARGU667MCK,NaN,NaN,0,n/a
NDARHC287ZF4,NaN,NaN,0,n/a
NDARHD059PEQ,NaN,NaN,0,n/a
NDARHE236YLB,NaN,NaN,0,n/a
NDARHT218GFA,NaN,NaN,0,n/a
NDARHU391FD7,NaN,NaN,0,n/a
NDARHV527DNK,NaN,NaN,0,n/a
NDARHW650FXU,NaN,NaN,0,n/a
NDARJF045MHG,162233,109,1,n/a
NDARJL058RDV,NaN,NaN,0,n/a
NDARJM828PAL,NaN,NaN,0,n/a
NDARJT523MV7,NaN,NaN,0,n/a
NDARJU766FBU,NaN,NaN,0,n/a
NDARJU805JG5,NaN,NaN,0,n/a
NDARJZ679KXJ,175532,109,1,n/a
NDARKA429EPF,NaN,NaN,0,n/a
NDARKL637YBF,NaN,NaN,0,n/a
NDARKR010EN7,NaN,NaN,0,n/a
NDARKR195PL9,NaN,NaN,0,n/a
NDARKW145LNX,NaN,NaN,0,n/a
NDARLA395AG8,NaN,NaN,0,n/a
NDARLD990NH4,NaN,NaN,0,n/a
NDARLG027HUK,NaN,NaN,0,n/a
NDARLG942AZ1,NaN,NaN,0,n/a
NDARLV387GP4,NaN,NaN,0,n/a
NDARLY067FD6,NaN,NaN,0,n/a
NDARME930DE7,NaN,NaN,0,n/a
NDARMH677JDM,NaN,NaN,0,n/a
NDARMJ219AKU,NaN,NaN,0,n/a
NDARML148UCE,NaN,NaN,0,n/a
NDARMM878ZR1,NaN,NaN,0,n/a
NDARMR242UKQ,186883,109,1,n/a
NDARMR491LM5,NaN,NaN,0,n/a
NDARMT898BME,NaN,NaN,0,n/a
NDARMU269TFY,NaN,NaN,0,n/a
NDARNF384JN0,NaN,NaN,0,n/a
NDARNN218UGY,NaN,NaN,0,n/a
NDARNU249EDF,NaN,NaN,0,n/a
NDARNU282ZYZ,NaN,NaN,0,n/a
NDARNW687HMZ,NaN,NaN,0,n/a
NDARPF179GNV,NaN,NaN,0,n/a
NDARPK339NA6,NaN,NaN,0,n/a
NDARPM105MKA,457383,109,1,n/a
NDARPN418ZKT,NaN,NaN,0,n/a
NDARPP703NX4,NaN,NaN,0,n/a
NDARRA314KW4,161360,109,1,n/a
NDARRA733VWX,281875,109,1,n/a
NDARRC819NLC,NaN,NaN,0,n/a
NDARRD326KB9,140158,109,1,n/a
NDARRJ728NMD,NaN,NaN,0,n/a
NDARRK457MBX,NaN,NaN,0,n/a
NDARRM467NP2,NaN,NaN,0,n/a
NDARRU501YED,NaN,NaN,0,n/a
NDARRZ199KNG,130788,110,1,n/a
NDARRZ979FZ4,NaN,NaN,0,n/a
NDARTB552HP0,179132,109,1,n/a
NDARTD468TUH,NaN,NaN,0,n/a
NDARTG810FRE,157211,109,1,n/a
NDARTP190KAN,NaN,NaN,0,n/a
NDARTP313AGH,147813,109,1,n/a
NDARTX934NH6,NaN,NaN,0,n/a
NDARUA421HT8,NaN,NaN,0,n/a
NDARUJ962NZB,113762,109,1,n/a
NDARUM991EE8,NaN,NaN,0,n/a
NDARUN221VCJ,NaN,NaN,0,n/a
NDARVD547NLC,NaN,NaN,0,n/a
NDARVJ504DAA,NaN,NaN,0,n/a
NDARVX292KKC,NaN,NaN,0,n/a
NDARWC925WDX,NaN,NaN,0,n/a
NDARWF122UUJ,NaN,NaN,0,n/a
NDARWJ019VGU,NaN,NaN,0,n/a
NDARWK065NJ9,NaN,NaN,0,n/a
NDARWM654UTC,NaN,NaN,0,n/a
NDARWP954GPJ,NaN,NaN,0,n/a
NDARWV677EFC,139913,109,1,n/a
NDARWW003WWW,NaN,NaN,0,n/a
NDARWW901MTC,NaN,NaN,0,n/a
NDARWY198BVY,NaN,NaN,0,n/a
NDARXD388TTE,NaN,NaN,0,n/a
NDARXE684LUY,NaN,NaN,0,n/a
NDARXF623GEL,NaN,NaN,0,n/a
NDARXG736VP9,NaN,NaN,0,n/a
NDARXN047RUT,NaN,NaN,0,n/a
NDARXU715EGL,287570,109,1,n/a
NDARXY938XY7,183508,109,1,n/a
NDARYA496WZD,NaN,NaN,0,n/a
NDARYD546HCB,NaN,NaN,0,n/a
NDARYL438DCK,144011,109,1,n/a
NDARYR771VED,NaN,NaN,0,n/a
NDARYW903VN8,143412,109,1,n/a
NDARYY218AGA,150536,109,1,n/a
NDARYY218LU2,NaN,NaN,0,n/a
NDARYZ143NTF,NaN,NaN,0,n/a
NDARZB377WZJ,218680,109,1,n/a
NDARZH629NVF,NaN,NaN,0,n/a
NDARZP630WYL,NaN,NaN,0,n/a
NDARZY019GNZ,NaN,NaN,0,n/a
NDARKU043JMU,NaN,NaN,0,n/a
NDARXD325BGG,NaN,NaN,0,n/a
