Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDAREZ098ZPE,NaN,NaN,0,n/a
NDARFB575BAT,212028,14,1,n/a
NDARFD316UD2,198379,14,1,n/a
NDARFE163HVN,172607,14,1,n/a
NDARFG114VB1,236504,14,1,n/a
NDARFJ100BDZ,249327,30,1,n/a
NDARFJ302HVD,177185,14,1,n/a
NDARFK610GY5,180507,14,1,n/a
NDARFL411AT1,188032,14,1,n/a
NDARFM080VAF,189479,14,1,n/a
NDARFN452VPC,176383,14,1,n/a
NDARFT581ZW5,176733,14,1,n/a
NDARFW292PBD,193179,14,1,n/a
NDARFW444PN1,206157,14,1,n/a
NDARFW972KFQ,184858,14,1,n/a
NDARFY075REK,255830,14,1,n/a
NDARGB040MGR,173358,14,1,n/a
NDARGB441VVD,190828,14,1,n/a
NDARGC521HNP,177530,14,1,n/a
NDARGE366WNC,183606,14,1,n/a
NDARGE536BGD,174406,14,1,n/a
NDARGJ395FKP,177734,14,1,n/a
NDARGL107GFK,278017,14,1,n/a
NDARGL800LDW,182231,14,1,n/a
NDARGL834CMQ,243927,15,1,n/a
NDARGL963HU4,175135,14,1,n/a
NDARGM498YFL,185408,14,1,n/a
NDARGR106TJB,277004,14,1,n/a
NDARGT267UZR,175632,14,1,n/a
NDARGU485JJA,174859,14,1,n/a
NDARGU729WUR,184781,14,1,n/a
NDARGV956EGX,176182,14,1,n/a
NDARGW362UJZ,178783,14,1,n/a
NDARGX001CB1,194028,14,1,n/a
NDARGY054ENV,188131,14,1,n/a
NDARGY148EVU,245651,4,1,n/a
NDARHB772TE5,203978,14,1,n/a
NDARHB781DD8,307330,14,1,n/a
NDARHC737MHK,318005,14,1,n/a
NDARHF269ATU,176783,14,1,n/a
NDARHF904CWB,178433,14,1,n/a
NDARHJ126UW2,185358,14,1,n/a
NDARHJ523XGB,174459,14,1,n/a
NDARHL238VL2,234632,14,1,n/a
NDARHM273AXL,313968,14,1,n/a
NDARHN131ZP6,204354,14,1,n/a
NDARHP176DPE,203405,14,1,n/a
NDARHP558MGA,NaN,NaN,0,n/a
NDARHR443EHF,174334,14,1,n/a
NDARHR753ZKU,193508,14,1,n/a
NDARHR944BBY,183683,14,1,n/a
NDARHW718DTW,173960,14,1,n/a
NDARHX739YBW,188532,14,1,n/a
NDARHX877BLQ,222604,14,1,n/a
NDARHY177LY9,175758,14,1,n/a
NDARHZ439EBY,196906,14,1,n/a
NDARJD282HJ4,177759,14,1,n/a
NDARJE086YU0,189285,14,1,n/a
NDARJH441HJD,195531,14,1,n/a
NDARJH925ZCD,233677,14,1,n/a
NDARJJ356DAL,173332,14,1,n/a
NDARJJ859RRW,191006,14,1,n/a
NDARJK910PDK,243426,14,1,n/a
NDARJM708VGE,178660,14,1,n/a
NDARJM759GYH,241138,14,1,n/a
NDARJP489HCE,NaN,NaN,0,n/a
NDARJR525HTX,175985,14,1,n/a
NDARJR687LGX,182109,14,1,n/a
NDARJT730WP0,184707,14,1,n/a
NDARJW315BUA,212828,14,1,n/a
NDARJX421FWR,190305,14,1,n/a
NDARJY033DKZ,267570,78,1,n/a
NDARJZ549HU8,177636,14,1,n/a
NDARJZ715FE8,241854,14,1,n/a
NDARKA627LF8,173433,14,1,n/a
NDARKD134TCX,200981,14,1,n/a
NDARKE331EHD,173433,14,1,n/a
NDARKG785VAJ,410889,76,1,n/a
NDARKG859AGN,172961,14,1,n/a
NDARKM497VKX,187902,14,1,n/a
NDARKM551DA4,207281,14,1,n/a
NDARKM635UY0,212879,14,1,n/a
NDARKU278YRR,191553,14,1,n/a
NDARKX346VTV,174132,14,1,n/a
NDARKX761BH9,197130,14,1,n/a
NDARLA516PH1,182833,14,1,n/a
NDARLA623HN3,192853,14,1,n/a
NDARLB017MBJ,172885,14,1,n/a
NDARLB629BJ1,174983,14,1,n/a
NDARLC358CYJ,206429,14,1,n/a
NDARLF283KJX,178209,14,1,n/a
NDARLF480DMW,174609,14,1,n/a
NDARLF616PBU,356911,14,1,n/a
NDARLG890JDU,190035,14,1,n/a
NDARLH979WFX,205429,14,1,n/a
NDARLJ311YNA,241729,14,1,n/a
NDARLJ549WTT,200729,14,1,n/a
NDARLL720BGU,179933,14,1,n/a
NDARLV086DEH,200428,14,1,n/a
NDARLW308UR0,188607,14,1,n/a
NDARLX816JUZ,175059,14,1,n/a
NDARLY585ZVN,172711,14,1,n/a
NDARLZ104NDT,173185,14,1,n/a
NDARLZ228PCB,NaN,NaN,0,n/a
NDARMC759CX3,173658,14,1,n/a
NDARME656MTN,182331,14,1,n/a
NDARMG278GYH,173983,14,1,n/a
NDARMH625WKL,162634,14,1,n/a
NDARMH763YZD,203404,14,1,n/a
NDARML926NEG,327457,14,1,n/a
NDARMM782KJK,184581,14,1,n/a
NDARMM905VYR,177434,14,1,n/a
NDARMM990URX,298600,14,1,n/a
NDARMT271DT6,188208,14,1,n/a
NDARMU053YEU,175458,14,1,n/a
NDARMV247HRA,NaN,NaN,0,n/a
NDARMV410ZFY,220455,14,1,n/a
NDARMW178UDD,178581,14,1,n/a
NDARMW252AJW,183460,14,1,n/a
NDARMY301WFK,210556,14,1,n/a
NDARMY533CYM,175333,14,1,n/a
NDARMY967HNA,203729,14,1,n/a
NDARMZ908DUR,238305,14,1,n/a
NDARNB824ARJ,177133,14,1,n/a
NDARNE767VAJ,175533,14,1,n/a
NDARNF766VW2,231893,30,1,n/a
NDARNF954MK3,202106,14,1,n/a
NDARNF994TPA,352041,14,1,n/a
NDARNG689AAP,180258,14,1,n/a
NDARNJ894VH2,201907,14,1,n/a
NDARNL599TMZ,289976,14,1,n/a
NDARNM624PDC,196984,14,1,n/a
NDARNM834MY9,176285,14,1,n/a
NDARNP939DDQ,177008,14,1,n/a
NDARNR773DL4,175357,14,1,n/a
NDARNT042GRA,184832,14,1,n/a
NDARNT572CMD,216004,14,1,n/a
NDARNT939YMG,188406,14,1,n/a
NDARNW182PJC,172985,14,1,n/a
NDARNW218ZBU,179933,14,1,n/a
NDARNW797PD6,188528,14,1,n/a
NDARNX795LFK,251377,14,1,n/a
NDARNY964EA0,196606,14,1,n/a
NDARNZ615UEU,209957,14,1,n/a
NDARPC817XZ5,174356,14,1,n/a
NDARPD977VX2,174158,14,1,n/a
NDARPL306LC6,184006,14,1,n/a
NDARPL721WTD,173511,14,1,n/a
NDARPU897CM5,173559,14,1,n/a
NDARPV249ZRF,246376,14,1,n/a
NDARPW482TVE,175607,14,1,n/a
NDARPX155RF3,172034,14,1,n/a
NDARPX219TW0,239017,14,1,n/a
NDARPX244EHJ,244027,14,1,n/a
NDARPZ621ZLE,180612,14,1,n/a
NDARRD720XZK,204604,14,1,n/a
NDARRE333EKT,NaN,NaN,0,n/a
NDARRF897HB5,174583,14,1,n/a
NDARRG199RU4,175931,14,1,n/a
NDARRG415BJM,178311,14,1,n/a
NDARRG735TU5,192184,14,1,n/a
NDARRH407MEY,189003,14,1,n/a
NDARRH725XYA,182657,14,1,n/a
NDARRL660CME,177058,14,1,n/a
NDARRN619WHY,NaN,NaN,0,n/a
NDARRP592GHK,298523,14,1,n/a
NDARRP818DWL,183306,14,1,n/a
NDARRV638MJV,173609,14,1,n/a
NDARRW100AU0,204904,14,1,n/a
NDARRY112RAK,173382,14,1,n/a
NDARTA808DEQ,185232,14,1,n/a
NDARTE785ZMJ,181082,14,1,n/a
NDARTF133LLM,173035,14,1,n/a
NDARTF833WXB,175634,14,1,n/a
NDARTG464MWG,230253,14,1,n/a
NDARTH610GMK,176784,14,1,n/a
NDARTJ032FJ2,176132,14,1,n/a
NDARTJ418GP0,180434,14,1,n/a
NDARTK185PBH,NaN,NaN,0,n/a
NDARTK657DV6,188783,14,1,n/a
NDARTL336THT,174732,14,1,n/a
NDARTN158LRF,222606,14,1,n/a
NDARTR365NCY,170108,14,1,n/a
NDARTR811WH9,NaN,NaN,0,n/a
NDARTR840XP1,184685,14,1,n/a
NDARTU768MY1,188661,14,1,n/a
NDARTW939GJF,177883,14,1,n/a
NDARTX012JHM,221556,14,1,n/a
NDARTX659HAF,186603,14,1,n/a
NDARUD764NFJ,NaN,NaN,0,n/a
NDARUE533XNH,248901,14,1,n/a
NDARUF069EHR,173236,14,1,n/a
NDARUF389TXE,178584,14,1,n/a
NDARUF935UL3,207305,14,1,n/a
NDARUG507AZX,187560,14,1,n/a
NDARUJ646APQ,182431,14,1,n/a
NDARUL224GN6,200678,14,1,n/a
NDARUL881JR9,187354,14,1,n/a
NDARUM569EV1,181560,14,1,n/a
NDARUN300FG1,179053,14,1,n/a
NDARUP101NXA,173932,14,1,n/a
NDARUR987CDM,204078,14,1,n/a
NDARUT607MWK,173859,14,1,n/a
NDARUV263YB5,173356,14,1,n/a
NDARUV418FB8,179110,14,1,n/a
NDARUW904FMQ,174633,14,1,n/a
NDARUX114RGJ,200279,14,1,n/a
NDARUX216VHK,172485,14,1,n/a
NDARUY876VL1,206204,14,1,n/a
NDARVB297WUM,173109,14,1,n/a
NDARVB607WW4,179482,14,1,n/a
NDARVB811FVD,NaN,NaN,0,n/a
NDARVC246ZY8,192182,14,1,n/a
NDARVD685RRJ,173507,14,1,n/a
NDARVE724GEF,198929,14,1,n/a
NDARVG148WHV,195980,14,1,n/a
NDARVG436WGG,199130,14,1,n/a
NDARVG461LA2,179634,14,1,n/a
NDARVG618BM6,177107,14,1,n/a
NDARVG971CHH,193358,14,1,n/a
NDARVH070WH6,184880,14,1,n/a
NDARVL555VVA,172357,14,1,n/a
NDARVM685MER,181659,14,1,n/a
NDARVN646NZP,184535,14,1,n/a
NDARVN666JV7,241454,14,1,n/a
NDARVP281CJ4,192507,14,1,n/a
NDARVU683CTN,252203,14,1,n/a
NDARVV248VW0,225429,14,1,n/a
NDARVX162AZU,177586,14,1,n/a
NDARVX337AC0,191805,14,1,n/a
NDARWA513WM2,171634,14,1,n/a
NDARWA622HHZ,190453,14,1,n/a
NDARWB124EMA,175685,14,1,n/a
NDARWB685NUG,185594,8,1,n/a
NDARWC737UJ0,220105,14,1,n/a
NDARWG831JJ8,178083,14,1,n/a
NDARWJ087HKJ,219929,14,1,n/a
NDARWM319UU2,216605,14,1,n/a
NDARWR732NZE,199053,14,1,n/a
NDARWR881WMX,177781,14,1,n/a
NDARWV155PRG,NaN,NaN,0,n/a
NDARWV405ZW0,176308,14,1,n/a
NDARWW005GCU,232678,14,1,n/a
NDARWX033HYK,206706,14,1,n/a
NDARWX338NDL,177782,14,1,n/a
NDARWX380JJK,187154,14,1,n/a
NDARWZ283CWB,245950,15,1,n/a
NDARWZ495PG4,180609,14,1,n/a
NDARXB704HFD,177808,14,1,n/a
NDARXC418YG7,175707,14,1,n/a
NDARXC826NW7,188958,14,1,n/a
NDARXC878WB2,214427,14,1,n/a
NDARXF203DCD,205379,14,1,n/a
NDARXF441RHQ,199557,14,1,n/a
NDARXF956ZU6,179383,14,1,n/a
NDARXG469XGP,258074,57,1,n/a
NDARXH017ZLE,173058,14,1,n/a
NDARXH597ML1,175433,14,1,n/a
NDARXJ468UGL,186185,14,1,n/a
NDARXJ696AMX,178306,14,1,n/a
NDARXK164TNN,194103,14,1,n/a
NDARXL523GHX,197778,14,1,n/a
NDARXM398VU8,162492,10,1,n/a
NDARXN719LXU,174559,14,1,n/a
NDARXR965TFK,249654,14,1,n/a
NDARXT792GY8,180233,14,1,n/a
NDARXU253JHC,173059,14,1,n/a
NDARXU679ZE8,182409,14,1,n/a
NDARXW933TUJ,175833,14,1,n/a
NDARXX895FNJ,172783,14,1,n/a
NDARXY162ERA,174859,14,1,n/a
NDARXY337ZH9,189754,14,1,n/a
NDARXZ685TU4,173506,14,1,n/a
NDARYB204HKD,344878,36,1,n/a
NDARYF135ZHU,197432,14,1,n/a
NDARYH110YV9,235125,14,1,n/a
NDARYH480GTD,186384,14,1,n/a
NDARYH996DA9,181583,14,1,n/a
NDARYJ389DWX,27325,2,1,n/a
NDARYK942YHY,201079,14,1,n/a
NDARYL272HDW,205504,14,1,n/a
NDARYL758JGG,278054,14,1,n/a
NDARYM257RR6,229853,14,1,n/a
NDARYN484LLR,180959,14,1,n/a
NDARYT389KC1,213704,14,1,n/a
NDARYT885XH3,196183,14,1,n/a
NDARYU620RH9,186206,14,1,n/a
NDARYX551LBY,182308,14,1,n/a
NDARYZ408VWW,432883,15,1,n/a
NDARYZ770NA1,176108,14,1,n/a
NDARZA694WHF,173308,14,1,n/a
NDARZC499NVX,185783,14,1,n/a
NDARZD415ZZ1,289256,14,1,n/a
NDARZD991YLG,175284,14,1,n/a
NDARZE542ZVH,214403,14,1,n/a
NDARZF949WTW,412238,46,1,n/a
NDARZG263HRK,182910,14,1,n/a
NDARZH451LRZ,258426,14,1,n/a
NDARZH517ZVK,176732,14,1,n/a
NDARZH761YA7,246355,14,1,n/a
NDARZJ016GL0,171808,14,1,n/a
NDARZJ460RWZ,330106,14,1,n/a
NDARZJ607YLU,177110,14,1,n/a
NDARZL724HAX,172009,14,1,n/a
NDARZN277NR6,195004,14,1,n/a
NDARZP564MHU,225678,14,1,n/a
NDARZR567HWG,239726,14,1,n/a
NDARZT772PU4,NaN,NaN,0,n/a
NDARZV608BL8,183878,14,1,n/a
NDARZV766YXP,195604,14,1,n/a
NDARZW013RUH,219832,14,1,n/a
NDARAW320CGR,213830,14,1,n/a
NDARAY238DFL,184683,14,1,n/a
NDARBN100LCD,NaN,NaN,0,n/a
NDARCJ170CT9,181210,14,1,n/a
NDARCP360AFD,190406,14,1,n/a
NDARDJ585AVY,244755,14,1,n/a
NDAREB290UCN,234896,14,1,n/a
NDARGJ627BL2,202303,14,1,n/a
NDARGT022BEW,177108,14,1,n/a
NDARHB000YF8,194754,14,1,n/a
NDARHB993EV0,195081,14,1,n/a
NDARHK598YJC,195859,14,1,n/a
NDARKH421UB1,176884,14,1,n/a
NDARLC868GLL,188083,14,1,n/a
NDARLE953JYU,179808,14,1,n/a
NDARMD575AXD,328631,14,1,n/a
NDARMR277TT7,179831,14,1,n/a
NDARND085WZK,352209,15,1,n/a
NDARNE758RD6,175709,14,1,n/a
NDARNP399JVF,1199817,5,1,n/a
NDARPE596LZL,193781,14,1,n/a
NDARTD640PC5,207431,14,1,n/a
NDARTT242GNN,182405,14,1,n/a
NDARUL341DD2,175908,14,1,n/a
NDARVN415VF6,175351,14,1,n/a
NDARVN469KP6,198156,14,1,n/a
NDARWZ709DLY,175606,14,1,n/a
NDARXC534KT4,192031,14,1,n/a
NDARXK462WRZ,185509,14,1,n/a
NDARYE814TBX,307245,15,1,n/a
NDARYJ536MCR,174209,14,1,n/a
NDARYM832PX3,NaN,NaN,0,n/a
NDARYP516VUU,193359,14,1,n/a
NDARYR538EP0,NaN,NaN,0,n/a
NDARYU323ZDJ,185536,14,1,n/a
NDARZN899JCM,175733,14,1,n/a
NDARZX561DR9,173636,14,1,n/a
NDARAA112DMH,121539,9,1,n/a
NDARAT299YRR,256266,15,1,n/a
NDARBA521RA8,224978,14,1,n/a
NDARBD566RRW,178033,14,1,n/a
NDARBV364MBC,191131,15,1,n/a
NDARBX400RTC,189430,14,1,n/a
NDARBY518PRN,190996,15,1,n/a
NDARCA789EE0,208653,14,1,n/a
NDARCB370UK4,256351,15,1,n/a
NDARCE353XKH,174481,14,1,n/a
NDARCF247TDJ,175356,14,1,n/a
NDARCG984YXZ,181356,14,1,n/a
NDARCJ363KLE,173979,14,1,n/a
NDARCJ475WJP,173309,14,1,n/a
NDARCT472UJ7,151220,5,1,n/a
NDARCU034JPB,176632,14,1,n/a
NDARCX580WB7,180910,14,1,n/a
NDARDB146NWY,247391,45,1,n/a
NDARDC704GKW,264599,15,1,n/a
NDARDH328DR9,399687,15,1,n/a
NDARDJ825GBP,177865,14,1,n/a
NDARDL862DP6,217330,14,1,n/a
NDARDM425CG2,183534,14,1,n/a
NDARDV310UEG,198280,14,1,n/a
NDAREK375DKR,224288,16,1,n/a
NDAREK918EC2,179609,13,1,n/a
NDAREL622FA6,2830,2,1,n/a
NDAREM141CKP,246016,17,1,n/a
NDARET332CTB,297011,19,1,n/a
NDARET653TAM,196334,14,1,n/a
NDARET893AK8,185282,14,1,n/a
NDAREU551GPC,173582,14,1,n/a
NDARFA860RPD,315635,19,1,n/a
NDARFH674DWX,184283,3,1,n/a
NDARFT834NT1,298952,15,1,n/a
NDARFX721WR8,658306,15,1,n/a
NDARFY612EMR,175584,14,1,n/a
NDARFZ296UNG,180633,14,1,n/a
NDARGD507TDZ,305856,19,1,n/a
NDARGH407KVG,301134,15,1,n/a
NDARGH492CF1,196255,15,1,n/a
NDARGJ761GA8,232139,14,1,n/a
NDARGM540EV8,230680,14,1,n/a
NDARGN148MK2,271929,17,1,n/a
NDARGR661YZG,327343,17,1,n/a
NDARGR875AXY,259130,15,1,n/a
NDARGU100JH4,190559,13,1,n/a
NDARGU667MCK,209586,15,1,n/a
NDARHC287ZF4,215755,14,1,n/a
NDARHD059PEQ,221247,15,1,n/a
NDARHE236YLB,229933,15,1,n/a
NDARHT218GFA,302767,61,1,n/a
NDARHU391FD7,173283,14,1,n/a
NDARHV527DNK,191432,14,1,n/a
NDARHW650FXU,176435,14,1,n/a
NDARJF045MHG,177012,14,1,n/a
NDARJL058RDV,235930,14,1,n/a
NDARJM828PAL,503571,25,1,n/a
NDARJT523MV7,173558,14,1,n/a
NDARJU766FBU,236395,17,1,n/a
NDARJU805JG5,306682,19,1,n/a
NDARJZ679KXJ,180983,14,1,n/a
NDARKA429EPF,99314,7,1,n/a
NDARKL637YBF,173484,14,1,n/a
NDARKR010EN7,268278,17,1,n/a
NDARKR195PL9,224028,14,1,n/a
NDARKW145LNX,270081,2,1,n/a
NDARLA395AG8,199483,13,1,n/a
NDARLD990NH4,195437,15,1,n/a
NDARLG027HUK,192481,14,1,n/a
NDARLG942AZ1,402103,15,1,n/a
NDARLV387GP4,365020,23,1,n/a
NDARLY067FD6,184110,14,1,n/a
NDARME930DE7,232254,17,1,n/a
NDARMH677JDM,173762,14,1,n/a
NDARMJ219AKU,205433,14,1,n/a
NDARML148UCE,207027,15,1,n/a
NDARMM878ZR1,197632,9,1,n/a
NDARMR242UKQ,196405,14,1,n/a
NDARMR491LM5,189356,14,1,n/a
NDARMT898BME,174707,14,1,n/a
NDARMU269TFY,286673,17,1,n/a
NDARNF384JN0,334490,19,1,n/a
NDARNN218UGY,179632,14,1,n/a
NDARNU249EDF,233071,17,1,n/a
NDARNU282ZYZ,176609,14,1,n/a
NDARNW687HMZ,175260,14,1,n/a
NDARPF179GNV,295847,14,1,n/a
NDARPK339NA6,301297,17,1,n/a
NDARPM105MKA,204981,14,1,n/a
NDARPN418ZKT,219305,14,1,n/a
NDARPP703NX4,152165,12,1,n/a
NDARRA314KW4,197231,14,1,n/a
NDARRA733VWX,203107,14,1,n/a
NDARRC819NLC,219776,15,1,n/a
NDARRD326KB9,175858,14,1,n/a
NDARRJ728NMD,201305,13,1,n/a
NDARRK457MBX,199410,15,1,n/a
NDARRM467NP2,285715,19,1,n/a
NDARRU501YED,178628,15,1,n/a
NDARRZ199KNG,186808,14,1,n/a
NDARRZ979FZ4,179705,14,1,n/a
NDARTB552HP0,254703,14,1,n/a
NDARTD468TUH,425173,19,1,n/a
NDARTG810FRE,618943,28,1,n/a
NDARTP190KAN,354685,17,1,n/a
NDARTP313AGH,221632,14,1,n/a
NDARTX934NH6,194050,15,1,n/a
NDARUA421HT8,199246,15,1,n/a
NDARUJ962NZB,184308,14,1,n/a
NDARUM991EE8,177737,14,1,n/a
NDARUN221VCJ,221303,14,1,n/a
NDARVD547NLC,322346,19,1,n/a
NDARVJ504DAA,666040,15,1,n/a
NDARVX292KKC,373291,17,1,n/a
NDARWC925WDX,253772,17,1,n/a
NDARWF122UUJ,196971,15,1,n/a
NDARWJ019VGU,332324,15,1,n/a
NDARWK065NJ9,177359,14,1,n/a
NDARWM654UTC,176183,13,1,n/a
NDARWP954GPJ,281416,75,1,n/a
NDARWV677EFC,189556,14,1,n/a
NDARWW003WWW,485463,25,1,n/a
NDARWW901MTC,173982,14,1,n/a
NDARWY198BVY,109939,7,1,n/a
NDARXD388TTE,217505,14,1,n/a
NDARXE684LUY,183910,14,1,n/a
NDARXF623GEL,175833,14,1,n/a
NDARXG736VP9,197381,14,1,n/a
NDARXN047RUT,214830,14,1,n/a
NDARXU715EGL,176459,14,1,n/a
NDARXY938XY7,172458,14,1,n/a
NDARYA496WZD,180635,14,1,n/a
NDARYD546HCB,211029,14,1,n/a
NDARYL438DCK,190784,14,1,n/a
NDARYR771VED,222679,14,1,n/a
NDARYW903VN8,175406,14,1,n/a
NDARYY218AGA,191681,14,1,n/a
NDARYY218LU2,503209,25,1,n/a
NDARYZ143NTF,189999,17,1,n/a
NDARZB377WZJ,215028,14,1,n/a
NDARZH629NVF,259072,15,1,n/a
NDARZP630WYL,295526,19,1,n/a
NDARZY019GNZ,209757,14,1,n/a
NDARKU043JMU,NaN,NaN,0,n/a
NDARXD325BGG,NaN,NaN,0,n/a
