Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARFJ100BDZ,NaN,NaN,0,n/a
NDARFJ302HVD,NaN,NaN,0,n/a
NDARFK610GY5,116906,77,1,n/a
NDARFL411AT1,90530,78,1,n/a
NDARFM080VAF,130661,77,1,n/a
NDARFN452VPC,122532,73,1,n/a
NDARFT581ZW5,189054,80,1,n/a
NDARFW292PBD,NaN,NaN,0,n/a
NDARFW444PN1,120994,76,1,n/a
NDARFW972KFQ,117168,77,1,n/a
NDARFY075REK,148049,80,1,n/a
NDARGB040MGR,123618,77,1,n/a
NDARGB441VVD,123717,79,1,n/a
NDARGC521HNP,NaN,NaN,0,n/a
NDARGE366WNC,128995,77,1,n/a
NDARGE536BGD,139396,77,1,n/a
NDARGJ395FKP,122419,78,1,n/a
NDARGL107GFK,149674,79,1,n/a
NDARGL800LDW,123286,73,1,n/a
NDARGL834CMQ,120226,87,1,n/a
NDARGL963HU4,118353,129,1,n/a
NDARGM498YFL,126040,77,1,n/a
NDARGR106TJB,250517,77,1,n/a
NDARGT267UZR,152286,78,1,n/a
NDARGU485JJA,117433,78,1,n/a
NDARGU729WUR,125234,85,1,n/a
NDARGV956EGX,118919,77,1,n/a
NDARGW362UJZ,NaN,NaN,0,n/a
NDARGX001CB1,165498,84,1,n/a
NDARGY054ENV,120563,81,1,n/a
NDARGY148EVU,121628,76,1,n/a
NDARHB772TE5,130631,79,1,n/a
NDARHB781DD8,97770,88,1,n/a
NDARHC737MHK,125713,77,1,n/a
NDARHF269ATU,132394,77,1,n/a
NDARHF904CWB,122733,79,1,n/a
NDARHJ126UW2,NaN,NaN,0,n/a
NDARHJ523XGB,133545,85,1,n/a
NDARHL238VL2,150601,78,1,n/a
NDARHM273AXL,92257,106,1,n/a
NDARHN131ZP6,125436,80,1,n/a
NDARHP176DPE,120843,77,1,n/a
NDARHP558MGA,NaN,NaN,0,n/a
NDARHR443EHF,121998,81,1,n/a
NDARHR753ZKU,158760,81,1,n/a
NDARHR944BBY,120537,76,1,n/a
NDARHW718DTW,117611,75,1,n/a
NDARHX739YBW,123389,78,1,n/a
NDARHX877BLQ,NaN,NaN,0,n/a
NDARHY177LY9,120499,79,1,n/a
NDARHZ439EBY,125674,83,1,n/a
NDARJD282HJ4,NaN,NaN,0,n/a
NDARJE086YU0,158210,81,1,n/a
NDARJH441HJD,138456,76,1,n/a
NDARJH925ZCD,168312,115,1,n/a
NDARJJ356DAL,121430,74,1,n/a
NDARJJ859RRW,NaN,NaN,0,n/a
NDARJK910PDK,133966,136,1,n/a
NDARJM708VGE,162666,82,1,n/a
NDARJM759GYH,120716,77,1,n/a
NDARJP489HCE,164452,77,1,n/a
NDARJR525HTX,119100,81,1,n/a
NDARJR687LGX,91592,76,1,n/a
NDARJT730WP0,175285,78,1,n/a
NDARJW315BUA,NaN,NaN,0,n/a
NDARJX421FWR,154842,111,1,n/a
NDARJY033DKZ,116056,74,1,n/a
NDARJZ549HU8,157410,74,1,n/a
NDARJZ715FE8,102863,78,1,n/a
NDARKA627LF8,117912,76,1,n/a
NDARKD134TCX,139649,84,1,n/a
NDARKE331EHD,166547,74,1,n/a
NDARKG785VAJ,220532,71,1,n/a
NDARKG859AGN,117419,76,1,n/a
NDARKM497VKX,NaN,NaN,0,n/a
NDARKM551DA4,132108,74,1,n/a
NDARKM635UY0,127012,82,1,n/a
NDARKU278YRR,136901,78,1,n/a
NDARKX346VTV,121774,77,1,n/a
NDARKX761BH9,140862,76,1,n/a
NDARLA516PH1,137525,76,1,n/a
NDARLA623HN3,128455,79,1,n/a
NDARLB017MBJ,124137,77,1,n/a
NDARLB629BJ1,159503,78,1,n/a
NDARLC358CYJ,137460,85,1,n/a
NDARLF283KJX,153589,78,1,n/a
NDARLF480DMW,155830,78,1,n/a
NDARLF616PBU,204057,74,1,n/a
NDARLG890JDU,119887,79,1,n/a
NDARLH979WFX,122592,77,1,n/a
NDARLJ311YNA,NaN,NaN,0,n/a
NDARLJ549WTT,184965,70,1,n/a
NDARLL720BGU,136934,74,1,n/a
NDARLV086DEH,123852,77,1,n/a
NDARLW308UR0,118745,78,1,n/a
NDARLX816JUZ,118633,76,1,n/a
NDARLY585ZVN,115007,76,1,n/a
NDARLZ104NDT,119794,78,1,n/a
NDARLZ228PCB,120724,79,1,n/a
NDARMC759CX3,120139,78,1,n/a
NDARME656MTN,150776,76,1,n/a
NDARMG278GYH,156548,76,1,n/a
NDARMH625WKL,104718,75,1,n/a
NDARMH763YZD,137676,82,1,n/a
NDARML926NEG,132008,77,1,n/a
NDARMM782KJK,119954,85,1,n/a
NDARMM905VYR,224782,75,1,n/a
NDARMM990URX,NaN,NaN,0,n/a
NDARMT271DT6,131805,78,1,n/a
NDARMU053YEU,117263,77,1,n/a
NDARMV247HRA,NaN,NaN,0,n/a
NDARMV410ZFY,134360,76,1,n/a
NDARMW178UDD,117813,77,1,n/a
NDARMW252AJW,NaN,NaN,0,n/a
NDARMY301WFK,NaN,NaN,0,n/a
NDARMY533CYM,134205,72,1,n/a
NDARMY967HNA,117355,76,1,n/a
NDARMZ908DUR,123957,76,1,n/a
NDARNB824ARJ,119067,81,1,n/a
NDARNE767VAJ,118795,133,1,n/a
NDARNF766VW2,101717,81,1,n/a
NDARNF954MK3,145078,91,1,n/a
NDARNF994TPA,NaN,NaN,0,n/a
NDARNG689AAP,136417,76,1,n/a
NDARNJ894VH2,136635,74,1,n/a
NDARNL599TMZ,127931,76,1,n/a
NDARNM624PDC,123952,77,1,n/a
NDARNM834MY9,NaN,NaN,0,n/a
NDARNP939DDQ,120793,78,1,n/a
NDARNR773DL4,377439,80,1,n/a
NDARNT042GRA,122209,77,1,n/a
NDARNT572CMD,122421,78,1,n/a
NDARNT939YMG,115958,78,1,n/a
NDARNW182PJC,141352,77,1,n/a
NDARNW218ZBU,142692,81,1,n/a
NDARNW797PD6,162807,77,1,n/a
NDARNX795LFK,119869,80,1,n/a
NDARNY964EA0,108439,76,1,n/a
NDARNZ615UEU,115221,78,1,n/a
NDARPC817XZ5,124080,80,1,n/a
NDARPD977VX2,122593,71,1,n/a
NDARPL306LC6,121606,79,1,n/a
NDARPL721WTD,NaN,NaN,0,n/a
NDARPU897CM5,126125,78,1,n/a
NDARPV249ZRF,142867,74,1,n/a
NDARPW482TVE,119004,77,1,n/a
NDARPX155RF3,165352,97,1,n/a
NDARPX219TW0,70169,77,1,n/a
NDARPX244EHJ,152117,77,1,n/a
NDARPZ621ZLE,136110,78,1,n/a
NDARRD720XZK,123895,78,1,n/a
NDARRE333EKT,NaN,NaN,0,n/a
NDARRF897HB5,226797,71,1,n/a
NDARRG199RU4,137496,75,1,n/a
NDARRG415BJM,122279,71,1,n/a
NDARRG735TU5,131941,78,1,n/a
NDARRH407MEY,NaN,NaN,0,n/a
NDARRH725XYA,177745,78,1,n/a
NDARRL660CME,NaN,NaN,0,n/a
NDARRN619WHY,137403,77,1,n/a
NDARRP592GHK,122312,77,1,n/a
NDARRP818DWL,120532,77,1,n/a
NDARRV638MJV,116714,76,1,n/a
NDARRW100AU0,212801,75,1,n/a
NDARRY112RAK,140292,77,1,n/a
NDARTA808DEQ,117157,77,1,n/a
NDARTE785ZMJ,142624,74,1,n/a
NDARTF133LLM,119844,88,1,n/a
NDARTF833WXB,NaN,NaN,0,n/a
NDARTG464MWG,129043,79,1,n/a
NDARTH610GMK,121456,77,1,n/a
NDARTJ032FJ2,139758,79,1,n/a
NDARTJ418GP0,118156,77,1,n/a
NDARTK185PBH,NaN,NaN,0,n/a
NDARTK657DV6,154827,78,1,n/a
NDARTL336THT,157417,74,1,n/a
NDARTN158LRF,151697,74,1,n/a
NDARTR365NCY,120422,78,1,n/a
NDARTR811WH9,NaN,NaN,0,n/a
NDARTR840XP1,125900,78,1,n/a
NDARTU768MY1,119840,77,1,n/a
NDARTW939GJF,119665,71,1,n/a
NDARTX012JHM,NaN,NaN,0,n/a
NDARTX659HAF,129930,77,1,n/a
NDARUD764NFJ,NaN,NaN,0,n/a
NDARUE533XNH,152674,84,1,n/a
NDARUF069EHR,118045,79,1,n/a
NDARUF389TXE,122137,78,1,n/a
NDARUF935UL3,120670,86,1,n/a
NDARUG507AZX,140884,80,1,n/a
NDARUJ646APQ,124217,77,1,n/a
NDARUL224GN6,155579,82,1,n/a
NDARUL881JR9,140212,79,1,n/a
NDARUM569EV1,118992,78,1,n/a
NDARUN300FG1,154063,77,1,n/a
NDARUP101NXA,120438,74,1,n/a
NDARUR987CDM,123521,77,1,n/a
NDARUT607MWK,165056,77,1,n/a
NDARUV263YB5,115921,77,1,n/a
NDARUV418FB8,129154,77,1,n/a
NDARUW904FMQ,119490,77,1,n/a
NDARUX114RGJ,145280,78,1,n/a
NDARUX216VHK,138279,80,1,n/a
NDARUY876VL1,NaN,NaN,0,n/a
NDARVB297WUM,118460,76,1,n/a
NDARVB607WW4,132257,90,1,n/a
NDARVB811FVD,122019,75,1,n/a
NDARVC246ZY8,123229,78,1,n/a
NDARVD685RRJ,131612,77,1,n/a
NDARVE724GEF,132356,77,1,n/a
NDARVG148WHV,129281,77,1,n/a
NDARVG436WGG,NaN,NaN,0,n/a
NDARVG461LA2,118599,78,1,n/a
NDARVG618BM6,121025,79,1,n/a
NDARVG971CHH,123448,77,1,n/a
NDARVH070WH6,NaN,NaN,0,n/a
NDARVL555VVA,117439,79,1,n/a
NDARVM685MER,134799,77,1,n/a
NDARVN646NZP,119139,74,1,n/a
NDARVN666JV7,245538,87,1,n/a
NDARVP281CJ4,117712,77,1,n/a
NDARVU683CTN,NaN,NaN,0,n/a
NDARVV248VW0,161437,77,1,n/a
NDARVX162AZU,118327,76,1,n/a
NDARVX337AC0,122891,78,1,n/a
NDARWA513WM2,NaN,NaN,0,n/a
NDARWA622HHZ,125290,79,1,n/a
NDARWB124EMA,133586,73,1,n/a
NDARWB685NUG,NaN,NaN,0,n/a
NDARWC737UJ0,NaN,NaN,0,n/a
NDARWG831JJ8,128825,79,1,n/a
NDARWJ087HKJ,122545,77,1,n/a
NDARWM319UU2,159651,77,1,n/a
NDARWR732NZE,159603,77,1,n/a
NDARWR881WMX,140174,79,1,n/a
NDARWV155PRG,117514,77,1,n/a
NDARWV405ZW0,115267,78,1,n/a
NDARWW005GCU,125301,77,1,n/a
NDARWX033HYK,NaN,NaN,0,n/a
NDARWX338NDL,144996,156,1,n/a
NDARWX380JJK,139939,182,1,n/a
NDARWZ283CWB,93237,77,1,n/a
NDARWZ495PG4,116732,77,1,n/a
NDARXB704HFD,124516,78,1,n/a
NDARXC418YG7,136860,76,1,n/a
NDARXC826NW7,136986,77,1,n/a
NDARXC878WB2,131666,77,1,n/a
NDARXF203DCD,109385,77,1,n/a
NDARXF441RHQ,194268,82,1,n/a
NDARXF956ZU6,NaN,NaN,0,n/a
NDARXG469XGP,93819,75,1,n/a
NDARXH017ZLE,591981,78,1,n/a
NDARXH597ML1,NaN,NaN,0,n/a
NDARXJ468UGL,120847,76,1,n/a
NDARXJ696AMX,118901,77,1,n/a
NDARXK164TNN,178733,68,1,n/a
NDARXL523GHX,130571,77,1,n/a
NDARXM398VU8,132935,115,1,n/a
NDARXN719LXU,121737,77,1,n/a
NDARXR965TFK,147039,78,1,n/a
NDARXT792GY8,NaN,NaN,0,n/a
NDARXU253JHC,115136,75,1,n/a
NDARXU679ZE8,127958,77,1,n/a
NDARXW933TUJ,118835,78,1,n/a
NDARXX895FNJ,114938,78,1,n/a
NDARXY162ERA,138663,88,1,n/a
NDARXY337ZH9,136139,77,1,n/a
NDARXZ685TU4,115023,78,1,n/a
NDARYB204HKD,NaN,NaN,0,n/a
NDARYF135ZHU,188384,80,1,n/a
NDARYH110YV9,129512,75,1,n/a
NDARYH480GTD,140384,75,1,n/a
NDARYH996DA9,135282,80,1,n/a
NDARYJ389DWX,127524,77,1,n/a
NDARYK942YHY,154251,82,1,n/a
NDARYL272HDW,119182,77,1,n/a
NDARYL758JGG,192383,77,1,n/a
NDARYM257RR6,120406,77,1,n/a
NDARYN484LLR,126878,79,1,n/a
NDARYT389KC1,123271,77,1,n/a
NDARYT885XH3,91250,76,1,n/a
NDARYU620RH9,119619,76,1,n/a
NDARYX551LBY,125365,76,1,n/a
NDARYZ408VWW,97194,78,1,n/a
NDARYZ770NA1,129875,76,1,n/a
NDARZA694WHF,114841,80,1,n/a
NDARZC499NVX,176056,77,1,n/a
NDARZD415ZZ1,128113,75,1,n/a
NDARZD991YLG,118799,77,1,n/a
NDARZE542ZVH,144130,90,1,n/a
NDARZF949WTW,123017,223,1,n/a
NDARZG263HRK,125317,77,1,n/a
NDARZH451LRZ,137425,77,1,n/a
NDARZH517ZVK,NaN,NaN,0,n/a
NDARZH761YA7,159623,78,1,n/a
NDARZJ016GL0,116377,78,1,n/a
NDARZJ460RWZ,102658,76,1,n/a
NDARZJ607YLU,118354,77,1,n/a
NDARZL724HAX,116915,91,1,n/a
NDARZN277NR6,138586,79,1,n/a
NDARZP564MHU,119801,87,1,n/a
NDARZR567HWG,90560,76,1,n/a
NDARZT772PU4,128618,76,1,n/a
NDARZV608BL8,122296,82,1,n/a
NDARZV766YXP,177276,76,1,n/a
NDARZW013RUH,NaN,NaN,0,n/a
NDARAW320CGR,NaN,NaN,0,n/a
NDARAY238DFL,NaN,NaN,0,n/a
NDARBN100LCD,NaN,NaN,0,n/a
NDARCJ170CT9,NaN,NaN,0,n/a
NDARCP360AFD,NaN,NaN,0,n/a
NDARDJ585AVY,NaN,NaN,0,n/a
NDAREB290UCN,NaN,NaN,0,n/a
NDARGJ627BL2,NaN,NaN,0,n/a
NDARGT022BEW,NaN,NaN,0,n/a
NDARHB000YF8,NaN,NaN,0,n/a
NDARHB993EV0,NaN,NaN,0,n/a
NDARHK598YJC,NaN,NaN,0,n/a
NDARKH421UB1,NaN,NaN,0,n/a
NDARLC868GLL,NaN,NaN,0,n/a
NDARLE953JYU,NaN,NaN,0,n/a
NDARMD575AXD,NaN,NaN,0,n/a
NDARMR277TT7,NaN,NaN,0,n/a
NDARND085WZK,NaN,NaN,0,n/a
NDARNE758RD6,NaN,NaN,0,n/a
NDARNP399JVF,NaN,NaN,0,n/a
NDARPE596LZL,NaN,NaN,0,n/a
NDARTD640PC5,NaN,NaN,0,n/a
NDARTT242GNN,NaN,NaN,0,n/a
NDARUL341DD2,NaN,NaN,0,n/a
NDARVN415VF6,NaN,NaN,0,n/a
NDARVN469KP6,NaN,NaN,0,n/a
NDARWZ709DLY,NaN,NaN,0,n/a
NDARXC534KT4,NaN,NaN,0,n/a
NDARXK462WRZ,NaN,NaN,0,n/a
NDARYE814TBX,NaN,NaN,0,n/a
NDARYJ536MCR,NaN,NaN,0,n/a
NDARYM832PX3,NaN,NaN,0,n/a
NDARYP516VUU,NaN,NaN,0,n/a
NDARYR538EP0,NaN,NaN,0,n/a
NDARYU323ZDJ,NaN,NaN,0,n/a
NDARZN899JCM,NaN,NaN,0,n/a
NDARZX561DR9,NaN,NaN,0,n/a
NDARAA112DMH,NaN,NaN,0,n/a
NDARAT299YRR,NaN,NaN,0,n/a
NDARBA521RA8,NaN,NaN,0,n/a
NDARBD566RRW,NaN,NaN,0,n/a
NDARBV364MBC,NaN,NaN,0,n/a
NDARBX400RTC,NaN,NaN,0,n/a
NDARBY518PRN,NaN,NaN,0,n/a
NDARCA789EE0,NaN,NaN,0,n/a
NDARCB370UK4,NaN,NaN,0,n/a
NDARCE353XKH,NaN,NaN,0,n/a
NDARCF247TDJ,NaN,NaN,0,n/a
NDARCG984YXZ,NaN,NaN,0,n/a
NDARCJ363KLE,NaN,NaN,0,n/a
NDARCJ475WJP,NaN,NaN,0,n/a
NDARCT472UJ7,NaN,NaN,0,n/a
NDARCU034JPB,NaN,NaN,0,n/a
NDARCX580WB7,NaN,NaN,0,n/a
NDARDB146NWY,NaN,NaN,0,n/a
NDARDC704GKW,NaN,NaN,0,n/a
NDARDH328DR9,NaN,NaN,0,n/a
NDARDJ825GBP,NaN,NaN,0,n/a
NDARDL862DP6,NaN,NaN,0,n/a
NDARDM425CG2,NaN,NaN,0,n/a
NDARDV310UEG,NaN,NaN,0,n/a
NDAREK375DKR,NaN,NaN,0,n/a
NDAREK918EC2,NaN,NaN,0,n/a
NDAREL622FA6,NaN,NaN,0,n/a
NDAREM141CKP,NaN,NaN,0,n/a
NDARET332CTB,NaN,NaN,0,n/a
NDARET653TAM,NaN,NaN,0,n/a
NDARET893AK8,NaN,NaN,0,n/a
NDAREU551GPC,NaN,NaN,0,n/a
NDARFA860RPD,NaN,NaN,0,n/a
NDARFH674DWX,NaN,NaN,0,n/a
NDARFT834NT1,NaN,NaN,0,n/a
NDARFX721WR8,NaN,NaN,0,n/a
NDARFY612EMR,NaN,NaN,0,n/a
NDARFZ296UNG,NaN,NaN,0,n/a
NDARGD507TDZ,NaN,NaN,0,n/a
NDARGH407KVG,NaN,NaN,0,n/a
NDARGH492CF1,NaN,NaN,0,n/a
NDARGJ761GA8,NaN,NaN,0,n/a
NDARGM540EV8,NaN,NaN,0,n/a
NDARGN148MK2,NaN,NaN,0,n/a
NDARGR661YZG,NaN,NaN,0,n/a
NDARGR875AXY,NaN,NaN,0,n/a
NDARGU100JH4,NaN,NaN,0,n/a
NDARGU667MCK,NaN,NaN,0,n/a
NDARHC287ZF4,NaN,NaN,0,n/a
NDARHD059PEQ,NaN,NaN,0,n/a
NDARHE236YLB,NaN,NaN,0,n/a
NDARHT218GFA,NaN,NaN,0,n/a
NDARHU391FD7,NaN,NaN,0,n/a
NDARHV527DNK,NaN,NaN,0,n/a
NDARHW650FXU,NaN,NaN,0,n/a
NDARJF045MHG,NaN,NaN,0,n/a
NDARJL058RDV,NaN,NaN,0,n/a
NDARJM828PAL,NaN,NaN,0,n/a
NDARJT523MV7,NaN,NaN,0,n/a
NDARJU766FBU,NaN,NaN,0,n/a
NDARJU805JG5,NaN,NaN,0,n/a
NDARJZ679KXJ,NaN,NaN,0,n/a
NDARKA429EPF,NaN,NaN,0,n/a
NDARKL637YBF,NaN,NaN,0,n/a
NDARKR010EN7,NaN,NaN,0,n/a
NDARKR195PL9,NaN,NaN,0,n/a
NDARKW145LNX,NaN,NaN,0,n/a
NDARLA395AG8,NaN,NaN,0,n/a
NDARLD990NH4,NaN,NaN,0,n/a
NDARLG027HUK,NaN,NaN,0,n/a
NDARLG942AZ1,NaN,NaN,0,n/a
NDARLV387GP4,NaN,NaN,0,n/a
NDARLY067FD6,NaN,NaN,0,n/a
NDARME930DE7,NaN,NaN,0,n/a
NDARMH677JDM,NaN,NaN,0,n/a
NDARMJ219AKU,NaN,NaN,0,n/a
NDARML148UCE,NaN,NaN,0,n/a
NDARMM878ZR1,NaN,NaN,0,n/a
NDARMR242UKQ,NaN,NaN,0,n/a
NDARMR491LM5,NaN,NaN,0,n/a
NDARMT898BME,NaN,NaN,0,n/a
NDARMU269TFY,NaN,NaN,0,n/a
NDARNF384JN0,NaN,NaN,0,n/a
NDARNN218UGY,NaN,NaN,0,n/a
NDARNU249EDF,NaN,NaN,0,n/a
NDARNU282ZYZ,NaN,NaN,0,n/a
NDARNW687HMZ,NaN,NaN,0,n/a
NDARPF179GNV,NaN,NaN,0,n/a
NDARPK339NA6,NaN,NaN,0,n/a
NDARPM105MKA,NaN,NaN,0,n/a
NDARPN418ZKT,NaN,NaN,0,n/a
NDARPP703NX4,NaN,NaN,0,n/a
NDARRA314KW4,NaN,NaN,0,n/a
NDARRA733VWX,NaN,NaN,0,n/a
NDARRC819NLC,NaN,NaN,0,n/a
NDARRD326KB9,NaN,NaN,0,n/a
NDARRJ728NMD,NaN,NaN,0,n/a
NDARRK457MBX,NaN,NaN,0,n/a
NDARRM467NP2,NaN,NaN,0,n/a
NDARRU501YED,NaN,NaN,0,n/a
NDARRZ199KNG,NaN,NaN,0,n/a
NDARRZ979FZ4,NaN,NaN,0,n/a
NDARTB552HP0,NaN,NaN,0,n/a
NDARTD468TUH,NaN,NaN,0,n/a
NDARTG810FRE,NaN,NaN,0,n/a
NDARTP190KAN,NaN,NaN,0,n/a
NDARTP313AGH,NaN,NaN,0,n/a
NDARTX934NH6,NaN,NaN,0,n/a
NDARUA421HT8,NaN,NaN,0,n/a
NDARUJ962NZB,NaN,NaN,0,n/a
NDARUM991EE8,NaN,NaN,0,n/a
NDARUN221VCJ,NaN,NaN,0,n/a
NDARVD547NLC,NaN,NaN,0,n/a
NDARVJ504DAA,NaN,NaN,0,n/a
NDARVX292KKC,NaN,NaN,0,n/a
NDARWC925WDX,NaN,NaN,0,n/a
NDARWF122UUJ,NaN,NaN,0,n/a
NDARWJ019VGU,NaN,NaN,0,n/a
NDARWK065NJ9,NaN,NaN,0,n/a
NDARWM654UTC,NaN,NaN,0,n/a
NDARWP954GPJ,NaN,NaN,0,n/a
NDARWV677EFC,NaN,NaN,0,n/a
NDARWW003WWW,NaN,NaN,0,n/a
NDARWW901MTC,NaN,NaN,0,n/a
NDARWY198BVY,NaN,NaN,0,n/a
NDARXD388TTE,NaN,NaN,0,n/a
NDARXE684LUY,NaN,NaN,0,n/a
NDARXF623GEL,NaN,NaN,0,n/a
NDARXG736VP9,NaN,NaN,0,n/a
NDARXN047RUT,NaN,NaN,0,n/a
NDARXU715EGL,NaN,NaN,0,n/a
NDARXY938XY7,NaN,NaN,0,n/a
NDARYA496WZD,NaN,NaN,0,n/a
NDARYD546HCB,NaN,NaN,0,n/a
NDARYL438DCK,NaN,NaN,0,n/a
NDARYR771VED,NaN,NaN,0,n/a
NDARYW903VN8,NaN,NaN,0,n/a
NDARYY218AGA,NaN,NaN,0,n/a
NDARYY218LU2,NaN,NaN,0,n/a
NDARYZ143NTF,NaN,NaN,0,n/a
NDARZB377WZJ,NaN,NaN,0,n/a
NDARZH629NVF,NaN,NaN,0,n/a
NDARZP630WYL,NaN,NaN,0,n/a
NDARZY019GNZ,NaN,NaN,0,n/a
NDARKU043JMU,NaN,NaN,0,n/a
NDARXD325BGG,NaN,NaN,0,n/a
