onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.59	n/a	3295	video_start	81
123.988	n/a	61994	video_stop	101
124.53	n/a	62265	break cnt	break cnt
168.472	n/a	84236	contrastChangeB2_start	95
178.708	n/a	89354	contrastTrial_start	5
181.522	n/a	90761	stim_ON	8
