onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.826	n/a	913	video_start	82
164.818	n/a	82409	video_stop	102
165.35	n/a	82675	break cnt	break cnt
272.194	n/a	136097	contrastChangeB2_start	95
277.912	n/a	138956	contrastTrial_start	5
280.72	n/a	140360	stim_ON	8
282.868	n/a	141434	dot_no2_ON	12
283.118	n/a	141559	contrastTrial_start	5
285.918	n/a	142959	right_target	9
287.338	n/a	143669	dot_no3_ON	13
288.318	n/a	144159	contrastTrial_start	5
294.318	n/a	147159	stim_ON	8
295.698	n/a	147849	dot_no2_ON	12
296.72	n/a	148360	contrastTrial_start	5
302.72	n/a	151360	right_target	9
304.438	n/a	152219	dot_no3_ON	13
305.12	n/a	152560	contrastTrial_start	5
311.12	n/a	155560	stim_ON	8
311.42	n/a	155710	dot_no2_ON	12
313.52	n/a	156760	contrastTrial_start	5
313.61	n/a	156805	dot_no2_ON	12
317.92	n/a	158960	right_target	9
319.74	n/a	159870	dot_no3_ON	13
320.32	n/a	160160	contrastTrial_start	5
326.32	n/a	163160	right_target	9
326.72	n/a	163360	dot_no2_ON	12
328.02	n/a	164010	dot_no2_ON	12
328.46	n/a	164230	dot_no3_ON	13
328.73	n/a	164365	contrastTrial_start	5
331.53	n/a	165765	stim_ON	8
333.22	n/a	166610	dot_no2_ON	12
333.93	n/a	166965	contrastTrial_start	5
339.93	n/a	169965	stim_ON	8
341.56	n/a	170780	dot_no2_ON	12
342.33	n/a	171165	contrastTrial_start	5
346.73	n/a	173365	stim_ON	8
347.77	n/a	173885	dot_no2_ON	12
349.13	n/a	174565	contrastTrial_start	5
353.53	n/a	176765	stim_ON	8
355.25	n/a	177625	dot_no2_ON	12
355.93	n/a	177965	contrastTrial_start	5
358.73	n/a	179365	stim_ON	8
360.48	n/a	180240	dot_no2_ON	12
361.13	n/a	180565	contrastTrial_start	5
365.53	n/a	182765	right_target	9
367.62	n/a	183810	dot_no3_ON	13
367.93	n/a	183965	contrastTrial_start	5
373.93	n/a	186965	right_target	9
375.65	n/a	187825	dot_no3_ON	13
376.33	n/a	188165	contrastTrial_start	5
380.73	n/a	190365	stim_ON	8
381.77	n/a	190885	dot_no2_ON	12
383.13	n/a	191565	contrastTrial_start	5
389.13	n/a	194565	stim_ON	8
391.532	n/a	195766	contrastTrial_start	5
