onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
153.034	n/a	76517	resting_start	90
173.482	n/a	86741	instructed_toOpenEyes	20
193.482	n/a	96741	instructed_toCloseEyes	30
233.48	n/a	116740	instructed_toOpenEyes	20
253.482	n/a	126741	instructed_toCloseEyes	30
293.482	n/a	146741	instructed_toOpenEyes	20
313.482	n/a	156741	instructed_toCloseEyes	30
353.482	n/a	176741	instructed_toOpenEyes	20
373.482	n/a	186741	instructed_toCloseEyes	30
413.482	n/a	206741	instructed_toOpenEyes	20
433.482	n/a	216741	instructed_toCloseEyes	30
473.482	n/a	236741	instructed_toOpenEyes	20
478.033	n/a	239016.5	boundary	boundary
