onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
26.766	n/a	13383	seqLearning_start	91	n/a	n/a	8
33.036	n/a	16518	learningBlock_1	31	n/a	n/a	8
33.058	n/a	16529	dot_no1_ON	11	n/a	n/a	8
33.648	n/a	16824	dot_no1_OFF	21	n/a	n/a	8
34.968	n/a	17484	dot_no6_ON	16	n/a	n/a	8
35.548	n/a	17774	dot_no6_OFF	26	n/a	n/a	8
36.868	n/a	18434	dot_no4_ON	14	n/a	n/a	8
37.448	n/a	18724	dot_no4_OFF	24	n/a	n/a	8
38.768	n/a	19384	dot_no2_ON	12	n/a	n/a	8
39.358	n/a	19679	dot_no2_OFF	22	n/a	n/a	8
40.678	n/a	20339	dot_no7_ON	17	n/a	n/a	8
41.258	n/a	20629	dot_no7_OFF	27	n/a	n/a	8
42.578	n/a	21289	dot_no3_ON	13	n/a	n/a	8
43.158	n/a	21579	dot_no3_OFF	23	n/a	n/a	8
44.478	n/a	22239	dot_no8_ON	18	n/a	n/a	8
45.068	n/a	22534	dot_no8_OFF	28	n/a	n/a	8
46.388	n/a	23194	dot_no5_ON	15	n/a	n/a	8
46.968	n/a	23484	dot_no5_OFF	25	n/a	n/a	8
48.288	n/a	24144	dot_no2_ON	12	n/a	n/a	8
48.868	n/a	24434	dot_no2_OFF	22	n/a	n/a	8
50.188	n/a	25094	dot_no7_ON	17	n/a	n/a	8
50.768	n/a	25384	dot_no7_OFF	27	1-6-3-7-7-5-8-4-2-5	1-6-4-2-7-3-8-5-2-7	8
279.774	n/a	139887	learningBlock_2	32	n/a	n/a	8
279.782	n/a	139891	dot_no1_ON	11	n/a	n/a	8
280.362	n/a	140181	dot_no1_OFF	21	n/a	n/a	8
281.682	n/a	140841	dot_no6_ON	16	n/a	n/a	8
282.262	n/a	141131	dot_no6_OFF	26	n/a	n/a	8
283.582	n/a	141791	dot_no4_ON	14	n/a	n/a	8
284.162	n/a	142081	dot_no4_OFF	24	n/a	n/a	8
285.484	n/a	142742	dot_no2_ON	12	n/a	n/a	8
286.062	n/a	143031	dot_no2_OFF	22	n/a	n/a	8
287.382	n/a	143691	dot_no7_ON	17	n/a	n/a	8
287.962	n/a	143981	dot_no7_OFF	27	n/a	n/a	8
289.282	n/a	144641	dot_no3_ON	13	n/a	n/a	8
289.862	n/a	144931	dot_no3_OFF	23	n/a	n/a	8
291.182	n/a	145591	dot_no8_ON	18	n/a	n/a	8
291.762	n/a	145881	dot_no8_OFF	28	n/a	n/a	8
293.082	n/a	146541	dot_no5_ON	15	n/a	n/a	8
293.662	n/a	146831	dot_no5_OFF	25	n/a	n/a	8
294.984	n/a	147492	dot_no2_ON	12	n/a	n/a	8
295.562	n/a	147781	dot_no2_OFF	22	n/a	n/a	8
296.884	n/a	148442	dot_no7_ON	17	n/a	n/a	8
297.464	n/a	148732	dot_no7_OFF	27	1-6-4-2-5-3-8-7-2-5	1-6-4-2-7-3-8-5-2-7	8
330.556	n/a	165278	learningBlock_3	33	n/a	n/a	8
330.564	n/a	165282	dot_no1_ON	11	n/a	n/a	8
331.144	n/a	165572	dot_no1_OFF	21	n/a	n/a	8
332.464	n/a	166232	dot_no6_ON	16	n/a	n/a	8
333.044	n/a	166522	dot_no6_OFF	26	n/a	n/a	8
334.364	n/a	167182	dot_no4_ON	14	n/a	n/a	8
334.944	n/a	167472	dot_no4_OFF	24	n/a	n/a	8
336.264	n/a	168132	dot_no2_ON	12	n/a	n/a	8
336.844	n/a	168422	dot_no2_OFF	22	n/a	n/a	8
338.164	n/a	169082	dot_no7_ON	17	n/a	n/a	8
338.744	n/a	169372	dot_no7_OFF	27	n/a	n/a	8
340.064	n/a	170032	dot_no3_ON	13	n/a	n/a	8
340.644	n/a	170322	dot_no3_OFF	23	n/a	n/a	8
341.964	n/a	170982	dot_no8_ON	18	n/a	n/a	8
342.544	n/a	171272	dot_no8_OFF	28	n/a	n/a	8
343.864	n/a	171932	dot_no5_ON	15	n/a	n/a	8
344.444	n/a	172222	dot_no5_OFF	25	n/a	n/a	8
345.764	n/a	172882	dot_no2_ON	12	n/a	n/a	8
346.344	n/a	173172	dot_no2_OFF	22	n/a	n/a	8
347.664	n/a	173832	dot_no7_ON	17	n/a	n/a	8
348.244	n/a	174122	dot_no7_OFF	27	1-6-4-2-3-7-8-5-7-2	1-6-4-2-7-3-8-5-2-7	8
382.948	n/a	191474	learningBlock_4	34	n/a	n/a	8
382.956	n/a	191478	dot_no1_ON	11	n/a	n/a	8
383.534	n/a	191767	dot_no1_OFF	21	n/a	n/a	8
384.854	n/a	192427	dot_no6_ON	16	n/a	n/a	8
385.436	n/a	192718	dot_no6_OFF	26	n/a	n/a	8
386.756	n/a	193378	dot_no4_ON	14	n/a	n/a	8
387.346	n/a	193673	dot_no4_OFF	24	n/a	n/a	8
388.666	n/a	194333	dot_no2_ON	12	n/a	n/a	8
389.246	n/a	194623	dot_no2_OFF	22	n/a	n/a	8
390.566	n/a	195283	dot_no7_ON	17	n/a	n/a	8
391.146	n/a	195573	dot_no7_OFF	27	n/a	n/a	8
392.466	n/a	196233	dot_no3_ON	13	n/a	n/a	8
393.046	n/a	196523	dot_no3_OFF	23	n/a	n/a	8
394.366	n/a	197183	dot_no8_ON	18	n/a	n/a	8
394.946	n/a	197473	dot_no8_OFF	28	n/a	n/a	8
396.266	n/a	198133	dot_no5_ON	15	n/a	n/a	8
