onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
67.918	n/a	33959	seqLearning_start	91	n/a	n/a	8
77.24	n/a	38620	learningBlock_1	31	n/a	n/a	8
77.258	n/a	38629	dot_no1_ON	11	n/a	n/a	8
77.846	n/a	38923	dot_no1_OFF	21	n/a	n/a	8
79.168	n/a	39584	dot_no6_ON	16	n/a	n/a	8
79.756	n/a	39878	dot_no6_OFF	26	n/a	n/a	8
81.078	n/a	40539	dot_no4_ON	14	n/a	n/a	8
81.666	n/a	40833	dot_no4_OFF	24	n/a	n/a	8
82.988	n/a	41494	dot_no2_ON	12	n/a	n/a	8
83.576	n/a	41788	dot_no2_OFF	22	n/a	n/a	8
84.898	n/a	42449	dot_no7_ON	17	n/a	n/a	8
85.486	n/a	42743	dot_no7_OFF	27	n/a	n/a	8
86.808	n/a	43404	dot_no3_ON	13	n/a	n/a	8
87.398	n/a	43699	dot_no3_OFF	23	n/a	n/a	8
88.718	n/a	44359	dot_no8_ON	18	n/a	n/a	8
89.306	n/a	44653	dot_no8_OFF	28	n/a	n/a	8
90.628	n/a	45314	dot_no5_ON	15	n/a	n/a	8
91.216	n/a	45608	dot_no5_OFF	25	n/a	n/a	8
92.538	n/a	46269	dot_no2_ON	12	n/a	n/a	8
93.126	n/a	46563	dot_no2_OFF	22	n/a	n/a	8
94.448	n/a	47224	dot_no7_ON	17	n/a	n/a	8
95.036	n/a	47518	dot_no7_OFF	27	1-6-4-2-5-7-3-8-3-7	1-6-4-2-7-3-8-5-2-7	8
140.412	n/a	70206	learningBlock_2	32	n/a	n/a	8
140.428	n/a	70214	dot_no1_ON	11	n/a	n/a	8
141.016	n/a	70508	dot_no1_OFF	21	n/a	n/a	8
142.338	n/a	71169	dot_no6_ON	16	n/a	n/a	8
142.926	n/a	71463	dot_no6_OFF	26	n/a	n/a	8
144.248	n/a	72124	dot_no4_ON	14	n/a	n/a	8
144.836	n/a	72418	dot_no4_OFF	24	n/a	n/a	8
146.158	n/a	73079	dot_no2_ON	12	n/a	n/a	8
146.746	n/a	73373	dot_no2_OFF	22	n/a	n/a	8
148.068	n/a	74034	dot_no7_ON	17	n/a	n/a	8
148.656	n/a	74328	dot_no7_OFF	27	n/a	n/a	8
149.978	n/a	74989	dot_no3_ON	13	n/a	n/a	8
150.566	n/a	75283	dot_no3_OFF	23	n/a	n/a	8
151.888	n/a	75944	dot_no8_ON	18	n/a	n/a	8
152.478	n/a	76239	dot_no8_OFF	28	n/a	n/a	8
153.798	n/a	76899	dot_no5_ON	15	n/a	n/a	8
154.386	n/a	77193	dot_no5_OFF	25	n/a	n/a	8
155.708	n/a	77854	dot_no2_ON	12	n/a	n/a	8
156.296	n/a	78148	dot_no2_OFF	22	n/a	n/a	8
157.618	n/a	78809	dot_no7_ON	17	n/a	n/a	8
158.208	n/a	79104	dot_no7_OFF	27	1-6-4-7-3-8-5-2-3-7	1-6-4-2-7-3-8-5-2-7	8
194.968	n/a	97484	learningBlock_3	33	n/a	n/a	8
194.978	n/a	97489	dot_no1_ON	11	n/a	n/a	8
