onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.896	n/a	948	video_start	83
172.446	n/a	86223	video_stop	103
172.952	n/a	86476	break cnt	break cnt
198.666	n/a	99333	9999	9999
