onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.902	n/a	951	video_start	83
172.446	n/a	86223	video_stop	103
172.956	n/a	86478	break cnt	break cnt
199.478	n/a	99739	9999	9999
